split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,defer_reason,selection_stage,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,safety_threshold_by_rule,safety_mask,best_safe_nonadditive_rule,best_safe_nonadditive_score,margin_vs_additive,margin_vs_defer,top3_rules,harmful_labels
train,warehouse-10-20-10-2-1__a50__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a50__i21__phase4_phase4-full-repair5-expand5000__iter2,warehouse-10-20-10-2-1,50,21,2,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.024209486166,True,True,0.024209486166,0.01,"[0.8146186237160146, 1.1785427844524383, 1.1538370859622955, 1.1895851829648019, 1.2079686185717582, 1.2068758702278137, 1.2241759003698827, 1.2264096076786517]","[3.991214543930255e-05, 0.534025251865387, 0.3671109080314636, 0.2053154557943344, 0.20348896086215973, 0.1006389856338501, 0.09549408406019211, 0.10248156636953354]",0.13373422622680664,0.7053936719894409,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, true, true, true, true, true, true]",decay_090,1.2264096076786517,0.41179098396263714,-0.5716594457626343,"[""decay_090"", ""decay_095"", ""wait_light""]","[0, 1, 0, 0, 0, 0, 0, 0]"
train,warehouse-10-20-10-2-1__a50__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a50__i21__phase4_phase4-full-repair5-expand5000__iter3,warehouse-10-20-10-2-1,50,21,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0158102766798,True,False,0.0158102766798,0.01,"[1.0314849500546552, 1.1953949046134948, 1.1663426303863524, 1.225302444845438, 1.205220460295677, 1.2116653449833392, 1.227889352142811, 1.2282682213187217]","[4.82564682897646e-05, 0.5378469228744507, 0.34783411026000977, 0.08276765793561935, 0.2687216103076935, 0.0746750459074974, 0.17647479474544525, 0.19584520161151886]",0.19428561627864838,0.659212052822113,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, true, true, true, true, true, true]",decay_090,1.2282682213187217,0.19678327126406647,-0.46492643654346466,"[""decay_090"", ""decay_095"", ""block_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-10-20-10-2-1__a100__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a100__i21__phase4_phase4-full-repair5-expand5000__iter0,warehouse-10-20-10-2-1,100,21,0,defer_ltm,defer_ltm,decay_095,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[0.4055544812013977, 0.29005780577659607, 1.1791550099849701, 0.3674780166149139, 1.111163192987442, 1.1949001914262771, 0.6303820541501045, 0.7345407605916262]","[0.00015160178008954972, 0.7431016564369202, 0.5494645237922668, 0.7335392832756042, 0.6491932272911072, 0.3701191842556, 0.06341372430324554, 0.035002823919057846]",0.31739723682403564,0.48944729566574097,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, false, true, true, true]",wait_heavy,1.1949001914262771,0.7893457102248794,-0.17205005884170532,"[""wait_heavy"", ""block_heavy"", ""wait_light""]","[0, 1, 1, 1, 1, 1, 0, 0]"
train,warehouse-10-20-10-2-1__a100__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a100__i21__phase4_phase4-full-repair5-expand5000__iter1,warehouse-10-20-10-2-1,100,21,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.071045416617,True,True,0.071045416617,0.01,"[0.4922688927227864, 1.2461434331536294, 1.200922280550003, 0.9909315764904022, 1.207035658955574, 1.2124773335456849, 1.1532473441958428, 1.1678151881694794]","[1.0301795555278659e-05, 0.24668113887310028, 0.056265294551849365, 0.3128942847251892, 0.21175751090049744, 0.15951955318450928, 0.21527470648288727, 0.24930936098098755]",0.3657163381576538,0.540989100933075,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, true, true, true, true, true, true]",commit_heavy,1.2461434331536294,0.753874540430843,-0.17527276277542114,"[""commit_heavy"", ""wait_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-10-20-10-2-1__a100__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a100__i21__phase4_phase4-full-repair5-expand5000__iter2,warehouse-10-20-10-2-1,100,21,2,use_nonadditive,defer_ltm,block_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0172845392776,True,False,0.0172845392776,0.01,"[1.0297587842344365, 1.2470398449897766, 1.0747570556402206, 1.155199236869812, 1.1830389982461929, 1.190434245467186, 1.1582245010137557, 1.1165380400419236]","[1.9219522073399276e-05, 0.5308483839035034, 0.44101694226264954, 0.29756689071655273, 0.43097493052482605, 0.17660120129585266, 0.4056852161884308, 0.4982713758945465]",0.16483460366725922,0.6858386397361755,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, false, true, true, false]",wait_heavy,1.190434245467186,0.16067546123274945,-0.5210040360689163,"[""commit_heavy"", ""wait_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-10-20-10-2-1__a100__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a100__i21__phase4_phase4-full-repair5-expand5000__iter3,warehouse-10-20-10-2-1,100,21,3,defer_ltm,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00750983430683,False,False,0.00750983430683,0.01,"[0.847858987492873, 1.1826061260700227, 1.1649400281906128, 1.2029199351370334, 1.1851324206590652, 1.1865726006031037, 1.1869082659482957, 1.1888677614927292]","[3.16777550324332e-05, 0.5192148089408875, 0.4710242748260498, 0.06948833912611008, 0.31451401114463806, 0.14742964506149292, 0.3467370569705963, 0.35563936829566956]",0.09954306483268738,0.7439883947372437,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, true, true, true, true]",block_light,1.2029199351370334,0.3550609476441604,-0.6444453299045563,"[""block_light"", ""decay_090"", ""decay_095""]","[0, 1, 0, 0, 0, 0, 0, 0]"
train,warehouse-10-20-10-2-1__a200__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a200__i21__phase4_phase4-full-repair5-expand5000__iter0,warehouse-10-20-10-2-1,200,21,0,use_nonadditive,use_nonadditive,block_light,wait_heavy,selected,,select_safe_nonadditive,False,False,True,0.00526122598801,0.0,0.00526122598801,0.00526122598801,0.0,0.00526122598801,False,0.0983115135201,True,True,0.0983115135201,0.01,"[-0.17602991796678907, 0.8823801958560944, 1.1453125721216202, 1.1412108075618743, 1.1885164630413056, 1.1496876323223113, 0.12006536665649037, 0.17400142671132926]","[1.4770600500924047e-05, 0.6566252112388611, 0.4418480098247528, 0.4364781975746155, 0.5635815262794495, 0.4724927544593811, 6.976570148253813e-05, 7.29553576093167e-05]",0.6248286962509155,0.2557232677936554,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, false, true, true, true]",wait_heavy,1.1496876323223113,1.3257175502891003,0.36910542845726013,"[""wait_light"", ""wait_heavy"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-10-20-10-2-1__a200__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a200__i21__phase4_phase4-full-repair5-expand5000__iter1,warehouse-10-20-10-2-1,200,21,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0161507402423,True,False,0.0161507402423,0.01,"[0.35398734033728035, 1.1750471699237823, 1.0615776324272155, 1.1683486284315585, 1.1477419051527977, 1.0557914012670517, 1.10043600410223, 1.11183618247509]","[1.4692234799440484e-05, 0.47549551725387573, 0.5357228517532349, 0.06526320427656174, 0.1286451369524002, 0.2735185921192169, 0.14773447811603546, 0.21777215600013733]",0.4088284969329834,0.4689052104949951,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, false, true, true, true, true, true]",commit_heavy,1.1750471699237823,0.8210598295865019,-0.06007671356201172,"[""commit_heavy"", ""block_light"", ""wait_light""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,warehouse-10-20-10-2-1__a200__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a200__i21__phase4_phase4-full-repair5-expand5000__iter2,warehouse-10-20-10-2-1,200,21,2,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0450263061299,True,True,0.0450263061299,0.01,"[1.084542245673947, 1.1883513540029527, 1.0615486216545105, 1.1602749335765838, 1.1690233260393144, 0.4138558399677277, 1.1262505042552948, 1.1203703141212464]","[0.00040675164200365543, 0.47877028584480286, 0.596420407295227, 0.5427682995796204, 0.42007312178611755, 0.6583994030952454, 0.5947471261024475, 0.6018019914627075]",0.23252058029174805,0.567497730255127,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, false, false, false, false, false, false]",commit_heavy,1.1883513540029527,0.10380910832900558,-0.3349771499633789,"[""commit_heavy"", ""wait_light"", ""block_light""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,warehouse-10-20-10-2-1__a200__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a200__i21__phase4_phase4-full-repair5-expand5000__iter3,warehouse-10-20-10-2-1,200,21,3,use_nonadditive,defer_ltm,block_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0149883763612,True,False,0.0149883763612,0.01,"[1.0096833826840157, 1.2115617328882218, 1.1766783356666566, 1.2010337275266647, 1.21181379199028, 1.2344657312333585, 1.1900441181659698, 1.1905549794435502]","[0.0003093394625466317, 0.48840972781181335, 0.3532928228378296, 0.27205267548561096, 0.14203864336013794, 0.09273821860551834, 0.3972315192222595, 0.42427167296409607]",0.06914745271205902,0.7674463987350464,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, true, true, true, true, true, false]",wait_heavy,1.2344657312333585,0.22478234854934276,-0.6982989460229874,"[""wait_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 1]"
train,warehouse-10-20-10-2-1__a400__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a400__i21__phase4_phase4-full-repair5-expand5000__iter0,warehouse-10-20-10-2-1,400,21,0,use_nonadditive,use_nonadditive,block_heavy,wait_light,selected,,select_safe_nonadditive,False,False,True,0.00961970114795,0.0,0.00961970114795,0.00961970114795,0.0,0.00961970114795,False,0.0267427691913,True,True,0.0267427691913,0.01,"[-0.6399711660301182, 1.1450973308086396, 0.9984975588321686, 1.1395027983188628, 1.1357229083776474, 0.8510617923736572, -0.38677330442820673, -0.4065216211387451]","[2.2310790882329457e-05, 0.5860887169837952, 0.536843478679657, 0.5513829588890076, 0.36685898900032043, 0.5811705589294434, 4.2532163206487894e-05, 5.9743269957834855e-05]",0.7564662098884583,0.18507277965545654,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, true, false, true, true]",wait_light,1.1357229083776474,1.7756940744077656,0.5713934302330017,"[""commit_heavy"", ""block_light"", ""wait_light""]","[0, 1, 0, 1, 0, 1, 0, 0]"
train,warehouse-10-20-10-2-1__a400__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a400__i21__phase4_phase4-full-repair5-expand5000__iter1,warehouse-10-20-10-2-1,400,21,1,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0575258128647,True,True,0.0575258128647,0.01,"[0.6693015467338773, 1.1595366740226745, 1.041029553413391, 1.1556642204523087, 1.1763597053289414, 0.7993527817726135, 1.1483667743206025, 1.1458365166187285]","[1.3057326214038767e-05, 0.5499147176742554, 0.5048046112060547, 0.277971476316452, 0.168338805437088, 0.607805609703064, 0.4651027321815491, 0.4770495295524597]",0.24165192246437073,0.5459192991256714,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, true, false, true, false]",wait_light,1.1763597053289414,0.5070581585950641,-0.30426737666130066,"[""wait_light"", ""commit_heavy"", ""block_light""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,warehouse-10-20-10-2-1__a400__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a400__i21__phase4_phase4-full-repair5-expand5000__iter2,warehouse-10-20-10-2-1,400,21,2,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0309113063554,True,True,0.0309113063554,0.01,"[0.7475476291682571, 1.1594503366947173, 0.8687298011779785, 1.144529430270195, 1.148144649863243, 0.3894311261177063, 1.1521257185935974, 1.131119721531868]","[3.8609374314546585e-05, 0.6239153742790222, 0.6442203521728516, 0.2886132299900055, 0.28546813130378723, 0.6286736726760864, 0.36417829990386963, 0.4869941174983978]",0.2681710422039032,0.5235217809677124,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, true, false, true, false]",decay_095,1.1521257185935974,0.40457808942534024,-0.2553507387638092,"[""commit_heavy"", ""decay_095"", ""wait_light""]","[0, 1, 1, 0, 0, 1, 1, 1]"
train,warehouse-10-20-10-2-1__a400__i21__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a400__i21__phase4_phase4-full-repair5-expand5000__iter3,warehouse-10-20-10-2-1,400,21,3,use_nonadditive,use_nonadditive,wait_light,wait_light,selected,,select_safe_nonadditive,True,True,True,0.0284101840569,0.0,0.0284101840569,0.0284101840569,0.0,0.0284101840569,False,0.0284101840569,True,True,0.0284101840569,0.01,"[0.7472256326317438, 1.1850751745700836, 1.146924684047699, 1.1751835143566132, 1.2227271857857704, 0.5133690774440766, 1.177254657149315, 1.1602965843677522]","[0.00015843093569856137, 0.5334550738334656, 0.4782463312149048, 0.278748095035553, 0.14263956248760223, 0.6433519721031189, 0.497163325548172, 0.5600141882896423]",0.9512311816215515,0.02934291586279869,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, true, false, true, false]",wait_light,1.2227271857857704,0.47550155315402665,0.9218882657587528,"[""wait_light"", ""commit_heavy"", ""decay_095""]","[0, 1, 0, 0, 0, 1, 1, 1]"
train,warehouse-10-20-10-2-1__a50__i22__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a50__i22__phase4_phase4-full-repair5-expand5000__iter0,warehouse-10-20-10-2-1,50,22,0,defer_ltm,defer_ltm,decay_095,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[0.8564564805770897, -1.1288914120197295, 1.2983268865942954, 0.06607108354568482, 0.20514048814773558, 1.2375899535417556, 0.1005134102795273, 0.3463439147453755]","[1.3800735359836835e-05, 0.8653255105018616, 0.11966641247272491, 0.7534031867980957, 0.7449588775634766, 0.29683718085289, 0.004252209793776274, 0.0040630460716784]",0.21686455607414246,0.5683217644691467,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, true, false, false, true, true, true]",block_heavy,1.2983268865942954,0.44187040601720573,-0.3514572083950043,"[""block_heavy"", ""wait_heavy"", ""additive_ltm""]","[0, 0, 0, 0, 1, 1, 0, 0]"
train,warehouse-10-20-10-2-1__a50__i22__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a50__i22__phase4_phase4-full-repair5-expand5000__iter1,warehouse-10-20-10-2-1,50,22,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0238150828858,True,True,0.0238150828858,0.01,"[0.6190008482993835, 1.3320955780893564, 1.3352174151875078, -1.542173731327057, 0.5123739242553711, 1.2995505618304015, 0.9406920515000821, 0.9923339542746544]","[9.131127626460511e-06, 0.04644022509455681, 0.010529215447604656, 0.8201891183853149, 0.3188401460647583, 0.03814554587006569, 0.1234867051243782, 0.14319093525409698]",0.3605225384235382,0.5450233817100525,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, true, false, true, true, true, true]",block_heavy,1.3352174151875078,0.7162165668881243,-0.18450084328651428,"[""block_heavy"", ""commit_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-10-20-10-2-1__a50__i22__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a50__i22__phase4_phase4-full-repair5-expand5000__iter2,warehouse-10-20-10-2-1,50,22,2,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0385243987859,True,True,0.0385243987859,0.01,"[0.45046285026777694, 1.286286092698574, 1.242155024409294, 0.7947107285261155, 0.6919792306423187, 1.3047275438532233, 1.2021556525677441, 1.2187742903083563]","[1.3295059943629894e-05, 0.10160918533802032, 0.07472291588783264, 0.4784955084323883, 0.46302372217178345, 0.020206497982144356, 0.04639312997460365, 0.04852556064724922]",0.16770388185977936,0.6985965967178345,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, true, true, false, true, true, true]",wait_heavy,1.3047275438532233,0.8542646935854463,-0.5308927148580551,"[""wait_heavy"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-10-20-10-2-1__a50__i22__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a50__i22__phase4_phase4-full-repair5-expand5000__iter3,warehouse-10-20-10-2-1,50,22,3,defer_ltm,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00887228578099,False,False,0.00887228578099,0.01,"[0.6759838160654909, 1.217556967139244, 1.188057805299759, 1.1318100154399873, 1.1872715479135514, 1.2071229228377343, 1.1979793575406075, 1.2021215069293976]","[3.428865966270678e-05, 0.3408544361591339, 0.2575206160545349, 0.32984286546707153, 0.2277815043926239, 0.09440179169178009, 0.24134384095668793, 0.2380484938621521]",0.12818333506584167,0.7169042825698853,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, true, true, true, true, true, true]",commit_heavy,1.217556967139244,0.5415731510737533,-0.5887209475040436,"[""commit_heavy"", ""wait_heavy"", ""decay_090""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-10-20-10-2-1__a100__i22__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a100__i22__phase4_phase4-full-repair5-expand5000__iter0,warehouse-10-20-10-2-1,100,22,0,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0599340384397,True,True,0.0599340384397,0.01,"[0.6142121928720735, 0.4327440428733826, 1.1715829074382782, 0.3651462972164154, 1.0231195604801178, 1.1864828896522521, 0.5946515772491694, 0.6869814855232835]","[0.00018289790023118258, 0.7855794429779053, 0.5074456334114075, 0.7478436827659607, 0.7227663397789001, 0.41210734844207764, 0.04131807014346123, 0.023750154301524162]",0.4873644709587097,0.3936319947242737,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, false, false, true, true, true]",wait_heavy,1.1864828896522521,0.5722706967801786,0.09373247623443604,"[""wait_heavy"", ""block_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-10-20-10-2-1__a100__i22__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a100__i22__phase4_phase4-full-repair5-expand5000__iter1,warehouse-10-20-10-2-1,100,22,1,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0410553849653,True,True,0.0410553849653,0.01,"[0.5883455276375571, 1.1862464982271195, 1.1659952253103256, 1.1675707510113715, 1.1585525757074355, 1.1486017388105392, 1.1568584883213042, 1.1579333728551864]","[1.1921497389266733e-05, 0.4281528890132904, 0.3889806568622589, 0.18472467362880707, 0.42825695872306824, 0.32838740944862366, 0.39575475454330444, 0.4394104778766632]",0.27022698521614075,0.606999933719635,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, true, true, false, true, true, false]",commit_heavy,1.1862464982271195,0.5979009705895624,-0.33677294850349426,"[""commit_heavy"", ""block_light"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-10-20-10-2-1__a100__i22__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a100__i22__phase4_phase4-full-repair5-expand5000__iter2,warehouse-10-20-10-2-1,100,22,2,defer_ltm,defer_ltm,wait_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.007164790174,False,False,0.007164790174,0.01,"[1.1660012667046977, 1.1603893446922302, 1.0875904989242553, 1.1934765735268593, 0.7211688876152038, 1.1754995858669282, 0.19796913385391235, 0.1999972426891327]","[4.438227915670723e-05, 0.607589840888977, 0.587526798248291, 0.15709321200847626, 0.7854455709457397, 0.3148840069770813, 0.7922413349151611, 0.7902355790138245]",0.2603279650211334,0.5983148813247681,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, false, true, false, false]",block_light,1.1934765735268593,0.027475306822161594,-0.33798691630363464,"[""block_light"", ""wait_heavy"", ""additive_ltm""]","[0, 1, 0, 0, 1, 0, 1, 1]"
train,warehouse-10-20-10-2-1__a100__i22__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a100__i22__phase4_phase4-full-repair5-expand5000__iter3,warehouse-10-20-10-2-1,100,22,3,defer_ltm,defer_ltm,decay_090,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00921187308086,False,False,0.00921187308086,0.01,"[0.6587975881429157, 1.2341885375976562, 1.1881117689609528, 1.1762590152025223, 1.1819367977976798, 1.2182633996009826, 1.1829691755771636, 1.182148164510727]","[3.744199057109654e-05, 0.2979466915130615, 0.27151769399642944, 0.2921355664730072, 0.2254040390253067, 0.08736789226531982, 0.3464478850364685, 0.3744986653327942]",0.0706409439444542,0.7742389440536499,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, true, true, true, true, true, true]",commit_heavy,1.2341885375976562,0.5753909494547406,-0.7035980001091957,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,warehouse-10-20-10-2-1__a200__i22__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a200__i22__phase4_phase4-full-repair5-expand5000__iter0,warehouse-10-20-10-2-1,200,22,0,defer_ltm,use_nonadditive,wait_light,wait_heavy,selected,,select_safe_nonadditive,False,False,False,-0.0177263322709,0.0,-0.0177263322709,-0.0177263322709,0.0,-0.0177263322709,False,0.00229268019907,False,False,0.00229268019907,0.01,"[-0.027629837734602914, 1.155575270652771, 1.1046404033899306, 1.1651278853416442, 1.1712190365791322, 1.1761545830965041, 1.0445243144407867, 0.6520153512060642]","[1.4173145245877095e-05, 0.6542267799377441, 0.4848282039165497, 0.4310065507888794, 0.5720652341842651, 0.38598331809043884, 0.018614409491419792, 0.0007200762629508972]",0.5105031728744507,0.35391965508461,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, false, true, true, true]",wait_heavy,1.1761545830965041,1.203784420831107,0.1565835177898407,"[""wait_heavy"", ""wait_light"", ""block_light""]","[0, 1, 1, 0, 0, 0, 0, 0]"
train,warehouse-10-20-10-2-1__a200__i22__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a200__i22__phase4_phase4-full-repair5-expand5000__iter1,warehouse-10-20-10-2-1,200,22,1,use_nonadditive,defer_ltm,decay_095,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0451825756305,True,True,0.0451825756305,0.01,"[0.9260294502499165, 1.149933556318283, 0.7135616159439087, 1.131735553741455, 0.8675598084926606, 1.0281972110271453, 1.1418200278282165, 1.1478983426094056]","[0.00013378499716054648, 0.6417463421821594, 0.6281007528305054, 0.48903870582580566, 0.7073751091957092, 0.5107083916664124, 0.45926201343536377, 0.47148334980010986]",0.46058380603790283,0.46094951033592224,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, false, false, true, false, false, true, false]",decay_095,1.1418200278282165,0.2157905775783,-0.0003657042980194092,"[""commit_heavy"", ""decay_090"", ""decay_095""]","[0, 0, 0, 0, 1, 1, 0, 1]"
train,warehouse-10-20-10-2-1__a200__i22__phase4_phase4-full-repair5-expand5000,warehouse-10-20-10-2-1__a200__i22__phase4_phase4-full-repair5-expand5000__iter2,warehouse-10-20-10-2-1,200,22,2,use_nonadditive,defer_ltm,block_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0449029804843,True,True,0.0449029804843,0.01,"[0.9129377627953363, 1.192191838622093, 1.0882071006298064, 1.0607689034938812, 1.1915401875972749, 0.441653265953064, 1.1703454959392547, 1.1599929708242416]","[5.650230013998225e-05, 0.291305810213089, 0.5341125130653381, 0.5706518292427063, 0.24902492761611938, 0.6240748167037964, 0.4137182831764221, 0.4724602997303009]",0.1610419601202011,0.6255888342857361,"[1.01, 0.5, 0.4, 0.5, 0.4, 0.5, 0.5, 0.4]","[true, true, false, false, true, false, true, false]",commit_heavy,1.192191838622093,0.27925407582675676,-0.464546874165535,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[0, 0, 0, 0, 0, 0, 0, 0]"
