plan_row_id,replay_phase,context_id,g562_dataset_row_id,g562_instance_uid,g562_evaluation_uid,g562_identity_digest,g562_scenario_sha256,g562_physical_map_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g562_cycle1_00002115,cycle1,g562_real_graph_000115,g562_real_graph_000115,a1c0d94bceae0124346832428596b2f3919ba188718190349c29abd7a7310fa1,26564b448c2f9855d3cf3433e6d8c7b63b080189fb7a85be9df1d6faa7b721ce,ec5a000dae1fd81b29d50124dc1ab92f65a56a1daba19d40a0480ffd31e6cdf2,313e97f0f77627cedf0e44925f9f9bbf4490c4ea59340d810ca7571c3e4e0036,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,validation,g559-synth-warehouse-a-32,warehouse,128,128,8162,2000,2000,2000,2.0,3,g559_b2000_i3,generated_theta::g562_cycle1_a4_s563_803467109c28,g562_cycle1_a4_s563_803467109c28,g562_cycle1_a4_s563_803467109c28,g562_cycle1_a4_s563_803467109c28,1311ff0229fc08e42e9c4eff3841e83ea7d38905a882f443f0ce854f46554c8a,A4_seed563_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,A4,563,alpha_commit=1.1434073448181152|alpha_block=1.2295644283294678|alpha_wait_spillover=0.7501457333564758|rho_decay=0.9757095575332642|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2324838638305664|alpha_cong_commit_nonprogress=1.1434073448181152|alpha_cong_block=1.2295644283294678|alpha_cong_wait_progress=0.7501041293144226|alpha_cong_wait_nonprogress=0.7501457333564758|alpha_flow_commit_progress=1.0414587259292603|alpha_flow_wait_progress=0.6941983699798584|rho_cong_decay=0.9757095575332642|rho_flow_decay=0.9957737326622009|lambda_cong=0.6825060248374939|lambda_flow=0.64752596616745|min_edge_cost=1.0|max_edge_cost=10.866496086120605|goal_projection_mode=flow_shield|flow_shield_beta=0.35015782713890076|max_flow_shield=0.8818913102149963,False,False,False,False,False,1.2324838638305664,1.1434073448181152,1.2295644283294678,0.7501041293144226,0.7501457333564758,1.0414587259292603,0.6941983699798584,0.9757095575332642,0.9957737326622009,0.6825060248374939,0.64752596616745,0.35015782713890076,0.8818913102149963,1.0,10.866496086120605,1,0,0
g562_cycle1_00002116,cycle1,g562_real_graph_000116,g562_real_graph_000116,327f9812d11b458c8d4033a3d91789be7d810f1ee329c0f0626e468e94477ba0,2757519178522689bfee5808df279576065e549bd4e1e713105d74aa8e947375,8fd00563397860ffad97a355fbc52bec7ba3dc0a274611e588c63c376b8f9b04,41dcd21b2ef85a8c42096738f3dbbb98613a402fe0700be40a97d7693bf966b1,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,validation,random-32-32-20,random,256,256,7917,1000,1000,1000,1.0,4,g559_b1000_i4,generated_theta::g562_cycle1_a4_s563_5e98450a0834,g562_cycle1_a4_s563_5e98450a0834,g562_cycle1_a4_s563_5e98450a0834,g562_cycle1_a4_s563_5e98450a0834,872b63ae2ab71f1ff7873ca65613f7280d94db12602d5c497446ada7a22e41e6,A4_seed563_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,A4,563,alpha_commit=1.143246054649353|alpha_block=1.2293386459350586|alpha_wait_spillover=0.750208854675293|rho_decay=0.9757110476493835|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.232290267944336|alpha_cong_commit_nonprogress=1.143246054649353|alpha_cong_block=1.2293386459350586|alpha_cong_wait_progress=0.7501491904258728|alpha_cong_wait_nonprogress=0.750208854675293|alpha_flow_commit_progress=1.041963815689087|alpha_flow_wait_progress=0.6946192979812622|rho_cong_decay=0.9757110476493835|rho_flow_decay=0.9957752227783203|lambda_cong=0.6830751895904541|lambda_flow=0.6483797430992126|min_edge_cost=1.0|max_edge_cost=10.86633014678955|goal_projection_mode=flow_shield|flow_shield_beta=0.35012462735176086|max_flow_shield=0.881839394569397,False,False,False,False,False,1.232290267944336,1.143246054649353,1.2293386459350586,0.7501491904258728,0.750208854675293,1.041963815689087,0.6946192979812622,0.9757110476493835,0.9957752227783203,0.6830751895904541,0.6483797430992126,0.35012462735176086,0.881839394569397,1.0,10.86633014678955,1,0,0
g562_cycle1_00002117,cycle1,g562_real_graph_000117,g562_real_graph_000117,bd44ee2d705aecbd734338ca026271c0a535ce008686425f058a80c528872936,2764371bb6d219a80b21bcde5eb8dd59a62129702028015285569949cd6d91c3,aa8a6e5cc2fcc70db05c12f36f0c40a99a9a9c389ed8a737eecb23749785b5d4,8c80a88234bf7c70b5d3e3fca33464b74884623063bc8909314218e90f01acbf,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,validation,empty-16-16,empty,32,32,8657,1000,1000,1000,1.0,3,g559_b1000_i3,generated_theta::g562_cycle1_a4_s563_bd4000c8e7f1,g562_cycle1_a4_s563_bd4000c8e7f1,g562_cycle1_a4_s563_bd4000c8e7f1,g562_cycle1_a4_s563_bd4000c8e7f1,8c07328e4a64ae032d1c80d6694654913502c9f26c4c0d0d646ef0a00a76da11,A4_seed563_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,A4,563,alpha_commit=1.143193244934082|alpha_block=1.2292646169662476|alpha_wait_spillover=0.7492748498916626|rho_decay=0.9756677150726318|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.232226848602295|alpha_cong_commit_nonprogress=1.143193244934082|alpha_cong_block=1.2292646169662476|alpha_cong_wait_progress=0.7494820356369019|alpha_cong_wait_nonprogress=0.7492748498916626|alpha_flow_commit_progress=1.0418154001235962|alpha_flow_wait_progress=0.6944955587387085|rho_cong_decay=0.9756677150726318|rho_flow_decay=0.9957318902015686|lambda_cong=0.6831671595573425|lambda_flow=0.6485177278518677|min_edge_cost=1.0|max_edge_cost=10.866495132446289|goal_projection_mode=flow_shield|flow_shield_beta=0.35015758872032166|max_flow_shield=0.8818909525871277,False,False,False,False,False,1.232226848602295,1.143193244934082,1.2292646169662476,0.7494820356369019,0.7492748498916626,1.0418154001235962,0.6944955587387085,0.9756677150726318,0.9957318902015686,0.6831671595573425,0.6485177278518677,0.35015758872032166,0.8818909525871277,1.0,10.866495132446289,1,0,0
g562_cycle1_00002118,cycle1,g562_real_graph_000118,g562_real_graph_000118,02aadff368073de183775ff396b97600e2a5dad71da9c301aebfb8b03ea9b492,27b2ef91e15f652fb5904c27d99bd51511c431b6855d1d21aed39bf5a8c404e3,038d2cd1daf8969df6e46ddcca6ff0fbcf6c8ef854919c5f68a83372e890904e,497df06f8bfd12918b588c1b89f081ed4e4c4a0498a75cb18e47eab325c486fa,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,8746,2000,2000,2000,2.0,2,g559_b2000_i2,generated_theta::g562_cycle1_a4_s563_637c68ba7340,g562_cycle1_a4_s563_637c68ba7340,g562_cycle1_a4_s563_637c68ba7340,g562_cycle1_a4_s563_637c68ba7340,337e0fb6d1c652a373dea62402fcfe7255084952c9afb77bde92bd82954a65d8,A4_seed563_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,A4,563,alpha_commit=1.1437814235687256|alpha_block=1.2300881147384644|alpha_wait_spillover=0.7497655153274536|rho_decay=0.9757632613182068|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.232932686805725|alpha_cong_commit_nonprogress=1.1437814235687256|alpha_cong_block=1.2300881147384644|alpha_cong_wait_progress=0.7498325109481812|alpha_cong_wait_nonprogress=0.7497655153274536|alpha_flow_commit_progress=1.039780855178833|alpha_flow_wait_progress=0.6928001046180725|rho_cong_decay=0.9757632613182068|rho_flow_decay=0.9958274364471436|lambda_cong=0.6802921891212463|lambda_flow=0.6442052721977234|min_edge_cost=1.0|max_edge_cost=10.869194030761719|goal_projection_mode=flow_shield|flow_shield_beta=0.3506973385810852|max_flow_shield=0.8827342987060547,False,False,False,False,False,1.232932686805725,1.1437814235687256,1.2300881147384644,0.7498325109481812,0.7497655153274536,1.039780855178833,0.6928001046180725,0.9757632613182068,0.9958274364471436,0.6802921891212463,0.6442052721977234,0.3506973385810852,0.8827342987060547,1.0,10.869194030761719,1,0,0
g562_cycle1_00002119,cycle1,g562_real_graph_000119,g562_real_graph_000119,59c93dc6f1936d17809b5c47ed9cf7173b9fcfa680cf04415ba3320d36111ba1,27dea93e8e6d38765a24f631cbc979485ada17f74a9c948718fb0ce75416f3a4,5b9dd1da82284b33a61f9b29920cbf782c60f1ba9c192e69f41fd61082b2ee1e,876df761dabdf30b36ff315793113cce274240ff46e84bb7fda46afe1a4129a9,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,validation,maze-36-32-4,maze,32,32,8663,5000,5000,5000,5.0,3,g559_b5000_i3,generated_theta::g562_cycle1_a4_s563_1e28990f7f9b,g562_cycle1_a4_s563_1e28990f7f9b,g562_cycle1_a4_s563_1e28990f7f9b,g562_cycle1_a4_s563_1e28990f7f9b,0dab7edb72c840e22bc11324e136829ec368e70c09fbbbe420e760d5a29784db,A4_seed563_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,A4,563,alpha_commit=1.1432875394821167|alpha_block=1.2293968200683594|alpha_wait_spillover=0.7502444982528687|rho_decay=0.9757111072540283|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2323400974273682|alpha_cong_commit_nonprogress=1.1432875394821167|alpha_cong_block=1.2293968200683594|alpha_cong_wait_progress=0.7501746416091919|alpha_cong_wait_nonprogress=0.7502444982528687|alpha_flow_commit_progress=1.0419843196868896|alpha_flow_wait_progress=0.6946364045143127|rho_cong_decay=0.9757111072540283|rho_flow_decay=0.9957752823829651|lambda_cong=0.6829082369804382|lambda_flow=0.6481292843818665|min_edge_cost=1.0|max_edge_cost=10.866623878479004|goal_projection_mode=flow_shield|flow_shield_beta=0.35018330812454224|max_flow_shield=0.8819310665130615,False,False,False,False,False,1.2323400974273682,1.1432875394821167,1.2293968200683594,0.7501746416091919,0.7502444982528687,1.0419843196868896,0.6946364045143127,0.9757111072540283,0.9957752823829651,0.6829082369804382,0.6481292843818665,0.35018330812454224,0.8819310665130615,1.0,10.866623878479004,1,0,0
g562_cycle1_00002120,cycle1,g562_real_graph_000120,g562_real_graph_000120,de0a9db60e1b25de9f7bcfa5e957952d7862d58ba9f1b96889b142f3e377db5c,28619c48965d9e98df05ed2d98bfa849b110ae47703ba38c8f594b9693742a26,bec7d5307f41c9b788ff1d7a6b0a273b1bcf5be6a3a47ade0c53499997ca23b8,0de55ab1d6c2ffe1ce7879d1292fe78e9668248618241c7b068750c28ec07d3d,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,validation,g559-synth-warehouse-a-32,warehouse,128,128,7058,2000,2000,2000,2.0,3,g559_b2000_i3,generated_theta::g562_cycle1_a4_s563_d477cc44a6a9,g562_cycle1_a4_s563_d477cc44a6a9,g562_cycle1_a4_s563_d477cc44a6a9,g562_cycle1_a4_s563_d477cc44a6a9,f5d296f61d1636af9acb10f3cde384cb8faff7df2189d7997e965ff7aca645cc,A4_seed563_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,A4,563,alpha_commit=1.1434447765350342|alpha_block=1.2296168804168701|alpha_wait_spillover=0.7501834630966187|rho_decay=0.9757056832313538|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.232528805732727|alpha_cong_commit_nonprogress=1.1434447765350342|alpha_cong_block=1.2296168804168701|alpha_cong_wait_progress=0.7501310706138611|alpha_cong_wait_nonprogress=0.7501834630966187|alpha_flow_commit_progress=1.041240930557251|alpha_flow_wait_progress=0.6940168738365173|rho_cong_decay=0.9757056832313538|rho_flow_decay=0.9957698583602905|lambda_cong=0.6824123859405518|lambda_flow=0.6473855376243591|min_edge_cost=1.0|max_edge_cost=10.866536140441895|goal_projection_mode=flow_shield|flow_shield_beta=0.35016587376594543|max_flow_shield=0.881903886795044,False,False,False,False,False,1.232528805732727,1.1434447765350342,1.2296168804168701,0.7501310706138611,0.7501834630966187,1.041240930557251,0.6940168738365173,0.9757056832313538,0.9957698583602905,0.6824123859405518,0.6473855376243591,0.35016587376594543,0.881903886795044,1.0,10.866536140441895,1,0,0
g562_cycle1_00002121,cycle1,g562_real_graph_000121,g562_real_graph_000121,d4760487ede01397253c414a937e97b73775ef58f78d1a678a0f629516514abc,28c504c737e5de77e8478a681e06eae32e9433d4945963f323db8195ff8398af,2fa4fcc97399f0936438cbce273c631244bfe0ada5d47ec854c9025494007c4c,d2128133cc64898a4469f8a7d2b5970ea6886b703d4ca81cb8799541aa1e8f8e,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,validation,maze-36-32-4,maze,32,32,8183,5000,5000,5000,5.0,3,g559_b5000_i3,generated_theta::g562_cycle1_a4_s563_55ebb2b9e98e,g562_cycle1_a4_s563_55ebb2b9e98e,g562_cycle1_a4_s563_55ebb2b9e98e,g562_cycle1_a4_s563_55ebb2b9e98e,b420c03c85cdbce48b6552f06591ffe1b026d9c1e37269bfcdcfe8c811648dee,A4_seed563_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,A4,563,alpha_commit=1.1435900926589966|alpha_block=1.2298202514648438|alpha_wait_spillover=0.750938892364502|rho_decay=0.9757190346717834|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2327030897140503|alpha_cong_commit_nonprogress=1.1435900926589966|alpha_cong_block=1.2298202514648438|alpha_cong_wait_progress=0.7506706714630127|alpha_cong_wait_nonprogress=0.750938892364502|alpha_flow_commit_progress=1.0409624576568604|alpha_flow_wait_progress=0.693784773349762|rho_cong_decay=0.9757190346717834|rho_flow_decay=0.9957832098007202|lambda_cong=0.681886613368988|lambda_flow=0.6465968489646912|min_edge_cost=1.0|max_edge_cost=10.866477966308594|goal_projection_mode=flow_shield|flow_shield_beta=0.3501541018486023|max_flow_shield=0.8818854689598083,False,False,False,False,False,1.2327030897140503,1.1435900926589966,1.2298202514648438,0.7506706714630127,0.750938892364502,1.0409624576568604,0.693784773349762,0.9757190346717834,0.9957832098007202,0.681886613368988,0.6465968489646912,0.3501541018486023,0.8818854689598083,1.0,10.866477966308594,1,0,0
g562_cycle1_00002122,cycle1,g562_real_graph_000122,g562_real_graph_000122,8d5f976985460083476b657ef8ada278e3a0cadf4498ba10556f481f751d184e,2ad9170ea95e8f795c746d0e71fc311be799b29f9a5e2fd0645918f538de0d15,b54281dc2e99d9b7d955899943d07635ceb3b17dac7e609128fcfb386378f23e,4056a0e5cbd3373bea2be01e713a45900e5b54e14b6c9685552184c939909ee6,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,heldout,g559-synth-string-40,irregular_bottleneck,128,128,7448,500,500,500,0.5,3,g559_b500_i3,generated_theta::g562_cycle1_a4_s563_e8de08826d12,g562_cycle1_a4_s563_e8de08826d12,g562_cycle1_a4_s563_e8de08826d12,g562_cycle1_a4_s563_e8de08826d12,a04705a866017cf0d19d77523bad90dda315437d357e418381dce238bff7e1e9,A4_seed563_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,A4,563,alpha_commit=1.1428191661834717|alpha_block=1.228740930557251|alpha_wait_spillover=0.7493901252746582|rho_decay=0.9757189750671387|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2317780256271362|alpha_cong_commit_nonprogress=1.1428191661834717|alpha_cong_block=1.228740930557251|alpha_cong_wait_progress=0.7495643496513367|alpha_cong_wait_nonprogress=0.7493901252746582|alpha_flow_commit_progress=1.0423424243927002|alpha_flow_wait_progress=0.6949348449707031|rho_cong_decay=0.9757189750671387|rho_flow_decay=0.9957831501960754|lambda_cong=0.6828807592391968|lambda_flow=0.6480881571769714|min_edge_cost=1.0|max_edge_cost=10.867349624633789|goal_projection_mode=flow_shield|flow_shield_beta=0.35032859444618225|max_flow_shield=0.882158100605011,False,False,False,False,False,1.2317780256271362,1.1428191661834717,1.228740930557251,0.7495643496513367,0.7493901252746582,1.0423424243927002,0.6949348449707031,0.9757189750671387,0.9957831501960754,0.6828807592391968,0.6480881571769714,0.35032859444618225,0.882158100605011,1.0,10.867349624633789,1,0,0
g562_cycle1_00002123,cycle1,g562_real_graph_000123,g562_real_graph_000123,83f9592ee2ca9c152d1e2ae4bb43a4f5ad8c5190a3ad5c4c19d775cbc679bf5c,2adde0ab56934e6c0fe383204de473b87c9f6af4c60602d3556c9bd0fbb779ca,7cadb8bac6c9b4cd8fec9f49b34928e6dccaaf5ebc5fd3465581d4dcf4e4b633,ec2fccb6fb0d71d5d81eb760b96a6e986f3ea9a1f230a29ebd167b63cdbc6cad,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,heldout,g559-synth-string-40,irregular_bottleneck,128,128,7976,500,500,500,0.5,3,g559_b500_i3,generated_theta::g562_cycle1_a4_s563_b6eea6509e6e,g562_cycle1_a4_s563_b6eea6509e6e,g562_cycle1_a4_s563_b6eea6509e6e,g562_cycle1_a4_s563_b6eea6509e6e,b44095725ce5591c82dd57301a103b4ac06ef161c41b9b4b3cf48c80c315643f,A4_seed563_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,A4,563,alpha_commit=1.143473505973816|alpha_block=1.2296571731567383|alpha_wait_spillover=0.7495661377906799|rho_decay=0.9758337140083313|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2325632572174072|alpha_cong_commit_nonprogress=1.143473505973816|alpha_cong_block=1.2296571731567383|alpha_cong_wait_progress=0.7496901154518127|alpha_cong_wait_nonprogress=0.7495661377906799|alpha_flow_commit_progress=1.0396788120269775|alpha_flow_wait_progress=0.6927151083946228|rho_cong_decay=0.9758337140083313|rho_flow_decay=0.9958978891372681|lambda_cong=0.678517758846283|lambda_flow=0.6415435671806335|min_edge_cost=1.0|max_edge_cost=10.870105743408203|goal_projection_mode=flow_shield|flow_shield_beta=0.3508797883987427|max_flow_shield=0.8830193281173706,False,False,False,False,False,1.2325632572174072,1.143473505973816,1.2296571731567383,0.7496901154518127,0.7495661377906799,1.0396788120269775,0.6927151083946228,0.9758337140083313,0.9958978891372681,0.678517758846283,0.6415435671806335,0.3508797883987427,0.8830193281173706,1.0,10.870105743408203,1,0,0
g562_cycle1_00002124,cycle1,g562_real_graph_000124,g562_real_graph_000124,1f4f073f3845768afbb21b599b99b0a2942703ba6ee790b04fee06e552085ddf,2b5c75d8e32174c1b34c44f8b973921698ba050cc5b5cb040e26b52dcef4fd60,c31147b16ef88685714a2ef8409ccf9692ae225b2e8352277a5e0910d34a101f,266d74119e6eec1cc4646eef2bf07b4d695db96cfb5899ec9251c8a79f013a4e,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,7474,2000,2000,2000,2.0,2,g559_b2000_i2,generated_theta::g562_cycle1_a4_s563_92429e0af48a,g562_cycle1_a4_s563_92429e0af48a,g562_cycle1_a4_s563_92429e0af48a,g562_cycle1_a4_s563_92429e0af48a,d8e1acfe08b59400e13a46c14bae7672a0ae0898f3948fb26dda094364efab78,A4_seed563_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,A4,563,alpha_commit=1.1428519487380981|alpha_block=1.2287869453430176|alpha_wait_spillover=0.7482895255088806|rho_decay=0.9756737351417542|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.231817364692688|alpha_cong_commit_nonprogress=1.1428519487380981|alpha_cong_block=1.2287869453430176|alpha_cong_wait_progress=0.748778223991394|alpha_cong_wait_nonprogress=0.7482895255088806|alpha_flow_commit_progress=1.0413347482681274|alpha_flow_wait_progress=0.6940950751304626|rho_cong_decay=0.9756737351417542|rho_flow_decay=0.9957379102706909|lambda_cong=0.6842451095581055|lambda_flow=0.6501346230506897|min_edge_cost=1.0|max_edge_cost=10.867738723754883|goal_projection_mode=flow_shield|flow_shield_beta=0.3504062592983246|max_flow_shield=0.8822794556617737,False,False,False,False,False,1.231817364692688,1.1428519487380981,1.2287869453430176,0.748778223991394,0.7482895255088806,1.0413347482681274,0.6940950751304626,0.9756737351417542,0.9957379102706909,0.6842451095581055,0.6501346230506897,0.3504062592983246,0.8822794556617737,1.0,10.867738723754883,1,0,0
g562_cycle1_00002125,cycle1,g562_real_graph_000125,g562_real_graph_000125,233685cf50ca422dcf447face5e5414a3b6e445462d88fe28a582e7038dc6d4b,2b640c7bf214251e3f06068c196ef1dbd2c479618bb4fc7191e37257ab15afe5,2e9215c51c53619e4257ae55802d84e129459496eed902a3d7323cb9cfb202cd,f2359a63b8510b87fdcc0c9b6eb58aa5cc48888ea8c09f55ee86d5e07d7a5080,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,validation,g559-synth-city-berlin-32,city,64,64,8220,500,500,500,0.5,4,g559_b500_i4,generated_theta::g562_cycle1_a4_s563_4a7b14c35ec0,g562_cycle1_a4_s563_4a7b14c35ec0,g562_cycle1_a4_s563_4a7b14c35ec0,g562_cycle1_a4_s563_4a7b14c35ec0,9be1288c744f9bab7d21a55e32d221436d33fcd5c132bc1ad19f25f85977fc6f,A4_seed563_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,A4,563,alpha_commit=1.1429119110107422|alpha_block=1.2288708686828613|alpha_wait_spillover=0.7479894757270813|rho_decay=0.9756717085838318|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2318893671035767|alpha_cong_commit_nonprogress=1.1429119110107422|alpha_cong_block=1.2288708686828613|alpha_cong_wait_progress=0.7485638856887817|alpha_cong_wait_nonprogress=0.7479894757270813|alpha_flow_commit_progress=1.0412805080413818|alpha_flow_wait_progress=0.6940498948097229|rho_cong_decay=0.9756717085838318|rho_flow_decay=0.9957358837127686|lambda_cong=0.6842790246009827|lambda_flow=0.6501855254173279|min_edge_cost=1.0|max_edge_cost=10.867480278015137|goal_projection_mode=flow_shield|flow_shield_beta=0.3503546714782715|max_flow_shield=0.8821988701820374,False,False,False,False,False,1.2318893671035767,1.1429119110107422,1.2288708686828613,0.7485638856887817,0.7479894757270813,1.0412805080413818,0.6940498948097229,0.9756717085838318,0.9957358837127686,0.6842790246009827,0.6501855254173279,0.3503546714782715,0.8821988701820374,1.0,10.867480278015137,1,0,0
g562_cycle1_00002126,cycle1,g562_real_graph_000126,g562_real_graph_000126,20c3d7ce26e3872f29229491627f0d87028521f9b024d049f5eceeff348afc29,2b7c2e138167cd5ec39d475e85fa6416e94e2e75e1181779b06429628f047570,b8701ddd9e04644b17bf97f204b2ed0b787504fb1f5ffbb8900e1acc7517d868,2c572a7c9c98856c2a9d47ede2477d058508143956e6485a782877ac2470ddb9,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,validation,random-32-32-20,random,256,256,7629,1000,1000,1000,1.0,4,g559_b1000_i4,generated_theta::g562_cycle1_a4_s563_7b37ab31e6d5,g562_cycle1_a4_s563_7b37ab31e6d5,g562_cycle1_a4_s563_7b37ab31e6d5,g562_cycle1_a4_s563_7b37ab31e6d5,285c15b999d1a992f81017a87664bb643a272ad929d1a499f7e94a2162f53a6d,A4_seed563_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed563.pt,A4,563,alpha_commit=1.1430866718292236|alpha_block=1.2291154861450195|alpha_wait_spillover=0.7481631636619568|rho_decay=0.9756782650947571|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2320990562438965|alpha_cong_commit_nonprogress=1.1430866718292236|alpha_cong_block=1.2291154861450195|alpha_cong_wait_progress=0.7486879825592041|alpha_cong_wait_nonprogress=0.7481631636619568|alpha_flow_commit_progress=1.040640950202942|alpha_flow_wait_progress=0.6935168504714966|rho_cong_decay=0.9756782650947571|rho_flow_decay=0.9957424402236938|lambda_cong=0.6837014555931091|lambda_flow=0.6493191719055176|min_edge_cost=1.0|max_edge_cost=10.867385864257812|goal_projection_mode=flow_shield|flow_shield_beta=0.35033583641052246|max_flow_shield=0.8821694254875183,False,False,False,False,False,1.2320990562438965,1.1430866718292236,1.2291154861450195,0.7486879825592041,0.7481631636619568,1.040640950202942,0.6935168504714966,0.9756782650947571,0.9957424402236938,0.6837014555931091,0.6493191719055176,0.35033583641052246,0.8821694254875183,1.0,10.867385864257812,1,0,0
