expansion_row_id,g560_evaluation_uid,split,map,map_family,agent_count,budget_ms,agent_density,start_goal_regime,physical_map_sha256,scenario_sha256,selected_for_expanded_training
g565_expand_004035,cd54330ec32093b34e8b3d8992ef503922dd0d7886f802df67183126391ef111,validation,g565-synth-open-cross-40,open_cross,16,500,0.012519561815336464,,296de13d5e8c2760ebcd7e897d1dfbfe6042475f9da4498a5dcaa25d534296fa,721b084a87882c0e4d2914a1a4868737559a38752a2eb09a07da47cb54bf13c3,True
g565_expand_004036,cd870e849978d05f30d17bc3b8646bc31c14447174912b6345464404abb8ae14,train,g565-synth-hub-spoke-a-44,hub_spoke,128,2000,0.0840446487196323,,0834f09d29cc36f5f4d9f047f0d96e961da4932a66c304bcab5178f164bf3d01,4b4bce9e7d7fed5d90802c25fcbcae754f0fb50cf8d2538057ea028939b09b15,True
g565_expand_004037,cd8a288f6252caf996394a79e38c78c148ade5f2d388a2b2806141ad43c1015c,train,g559-synth-game-brc-32,game,96,5000,0.12090680100755667,,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,f481d8634b1d712f72fef07ce49c84edecb75e5e2d25571ed5f6d046f34d4985,True
g565_expand_004038,cd8cf3f2eb418de458de2824fd1e6fc3630ecc2214a888abb432691e807c9902,train,g565-synth-open-halls-44,open_cross,32,1000,0.0235467255334805,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,361460d0eb8c404867cf7a5f1cd23cb5ae313a9cc44d7a38f6b321951f4dffc4,True
g565_expand_004039,cd9af71256178700db25be1ab462ce2a3c374ebb921d9da63b044b673bb4bcff,validation,empty-16-16,empty,96,1000,0.375,,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,b198de17417cca998e50245d1b4a30424bc5cc3e60f5e8fd23af682d5f030ad8,True
g565_expand_004040,cd9babb66adcfcb0e4b3717032d7d5bf6a40b808951a71298aaf8e354e1ba250,train,g559-synth-loop-chain-36,irregular_bottleneck,128,2000,0.3450134770889488,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,5d0b15a0a479e5b4aa40453354bfb61fe2f8d5efd5a94a21d4e11d7a3fef88cf,True
g565_expand_004041,cda3b039fe7f9b5a25515d43da6a4ad52fddbe59d86b7d3673bd07d31dfd39ed,train,empty-32-32,empty,16,2000,0.015625,,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,d2116fd2363c1de320e93208b17da5a19591db596dc2eae462daba3e81f12cb8,True
g565_expand_004042,cda63b5a04840a4cf4697b59e5c387a0913d0c47c89b9a478a09732935df28d3,train,g565-synth-islands-a-40,islands,16,500,0.013125512715340444,,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,aad8e76fbb5031878ca6daaed82ab7881a81364191a28fced987881bd3ce38a6,True
g565_expand_004043,cdd640ae7e7e0b365a5fb3fe7cd1a6de9b849dbfeb80e292825b926eb3cbae52,train,g559-synth-game-lak-32,game,32,5000,0.04030226700251889,,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,9083a663bf688f3c17866abeda657b47e1e7c6c5c4f7aa83b8ed6359a6fe19aa,True
g565_expand_004044,cde7cb94b02c79ad06d651a791ed1a90ab75696adc6f75113750732b6c1770d9,train,empty-32-32,empty,128,2000,0.125,,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,1e6727fe32e412e41140a09e2ccce7dc5950da94eeb9f6221b3d7e44151803ad,True
g565_expand_004045,cdeafb9f55ec061361f22d89834f27a4a649f7d61897991b32bc011a0c91ce3e,validation,g559-synth-game-den-32,game,16,2000,0.02040816326530612,,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,d6d6d115f39d2864aad5f70af9588ea000e43fa76ab2a44f4d032aaebc14bcf1,True
g565_expand_004046,cdf254ce153c4bc2aa63834255815825d9f487283736df4ef7f99bca4de94724,train,g559-synth-city-paris-32,city,128,2000,0.16389244558258642,,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,5bbf5f03a31270857450451bb51a48c474c139c5ae56e7d01c1c7d2f9f478dfd,True
g565_expand_004047,cdfa1efcd8b3e9f195550eacb049a9906a7fc8140a56d3c29584c15fc7ec6ea2,train,g565-synth-islands-a-40,islands,64,500,0.052502050861361775,,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,5ad94b7284d3a1d069c576b0fee79da985ffdb28f89308bf7216ef557aa29944,True
g565_expand_004048,ce04bfcfc66acc4312fe03c37f8e64e2e151e0e88b878858cd9d70c65d3b890f,validation,maze-36-32-4,maze,96,5000,0.10762331838565023,,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,f25f3bae3ead23676087b363662e54e5eb5fa20601e9f626535bdf9ecd2031a6,True
g565_expand_004049,ce05c345c85ce2c168e87af0dbf1e35d545bc7455452240e23ceefaefe2eb607,validation,g559-synth-warehouse-a-32,warehouse,128,2000,0.2,,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,329754a922ebc9d712e4c9d1991355274a41a5dc3503a81cf5e4fcce55c81ce5,True
g565_expand_004050,ce1b87cffc91bdda67e52588f7942c87be579a4a28d3fd036c07ff4a670095c3,train,empty-32-32,empty,64,2000,0.0625,,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,fab94a69561143b9bc013d00a8e5b6ed81e1db13237768368f3b6c571d1bfa21,True
g565_expand_004051,ce1c90ac63fcb5c6a166c1b6e342e5a05d301a0d49dbfa8090e0ad9cb8196767,train,g565-synth-open-halls-44,open_cross,32,1000,0.0235467255334805,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,cf4894600a98c7c3820e5d13397c8e9deda12f601d515e97ddf315f6744f7348,True
g565_expand_004052,ce236e90bcd940ad7eb84351fb660d330091cacf6527fe52947e2e6f769e89fc,validation,random-32-32-20,random,32,1000,0.03907203907203907,,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,acb65210dcb555aef801cff9c816e50264965f721c8c4a3077210c38506da30c,True
g565_expand_004053,ce2a072d500b6c55861a44f175965cb70e58162b4b7ee73de522147355441f79,validation,maze-36-32-4,maze,256,5000,0.28699551569506726,,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,4c49faf7286bf1f1f266b834b5c70e2282fd8a6fb97f6f154b9069a6a7497fae,True
g565_expand_004054,ce495b6581a8ca6a2f1c398101a31db774952687acf061b9257b06b536a95c5a,validation,g565-synth-checker-a-40,checker,128,2000,0.10110584518167456,,26509aca7c80f74cec95ca5cf3142ba346e7c08ccc831060b4108f7a9f5d54ae,8c94dd9f7b2aa64c011cfbf04c329364072a4f94734f3980d1ed7005f0542a41,True
g565_expand_004055,ce530f614a201cd280adaf6ff34bdc055829cb93fe0ee49421b7dcd2a395ecb6,train,g559-synth-connector-32,irregular_bottleneck,16,500,0.04610951008645533,,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,c8c317a56fa0d3fd905361ab9fd2af19966fd853d7c7d488840cb180e813b0e1,True
g565_expand_004056,ce8390875a345c82bb8b9e6b47e4224cb775adb3ffef39485592b639dcdb2c51,train,g565-synth-islands-a-40,islands,16,500,0.013125512715340444,,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,a0513b234f45cf1e78525451cce774fd2744c4464732a8232d6307fce0674623,True
g565_expand_004057,ce87c6ac04f36ec5467181795b793428af0f6afc43cfbebee5435b96a63d41b6,train,g565-synth-islands-b-48,islands,32,1000,0.020887728459530026,,36ab2d3cfc757150f5880f27d361055796ed3233bb68111a5a7ee08bd26424b1,b91d48fe88f345d88016d29a0e7211fde10fec6a9fc0f8a0b18faaa0fb23bcd4,True
g565_expand_004058,ce9c3089e62d1b7bb68b18dc9e40ab218ce745394bc44065200b16964d32fb4c,validation,g565-synth-hub-spoke-b-52,hub_spoke,96,5000,0.05405405405405406,,7a7f8c801eaa7e5d351183abb5d137fcdc1491a55b998cfa22a846e56caa3720,812539ef372bcfe78684099a0b36ae1d4415c92543d184d899582cf8cd4336c7,True
g565_expand_004059,ce9e3888bcfcc5388072c473f745bfbfa626c9504d8daf7e5da8547250413105,validation,g565-synth-bridge-a-40,narrow_bridge,128,2000,0.10305958132045089,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,38334f7dc50af0c4d1f633dd43fe5578a803a23d2f002d79747677764b81ab0f,True
g565_expand_004060,cea069f4254579aadf00116856908a8ba2ee119011bea3de53cd6c71e2523f9e,train,random-32-32-10,random,128,500,0.13882863340563992,,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,c148c516f6182bfda8ff28f2413bf0b9f843fe633606ba3d455a3dff1cc56dc3,True
g565_expand_004061,cea382f912626aaffc04d4776b63f6d13e6f456f9b5461cb4c6a5b9632c972db,heldout,g559-synth-warehouse-b-36,warehouse,96,5000,0.13333333333333333,,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,6a12a5f273456640fcb2265a2a0a8af911640530fe1ed0ddbffd7fd440f1a332,True
g565_expand_004062,cea3e922ece515deec277de2c109e37ebdf4454288d0887b33bac237b55d6ab8,train,g559-synth-tunnel-38,irregular_bottleneck,32,5000,0.08311688311688312,,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,cb04736a2b47ab1ad12471edbd4e458a50e88244a2cdd686548b41e19c26cce4,True
g565_expand_004063,cea6773d9ad53883cd003b1d4733254856a46e2ae7cb77faee08dab11e1c556e,train,g559-synth-tunnel-38,irregular_bottleneck,96,5000,0.24935064935064935,,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,76b246e4ed67f25bfee9e3c036d0f0f57a857684647702bbd8602af98d3b2d81,True
g565_expand_004064,ceab6c69f1c51482526d24bd62b2a4bd0c16fdc178034d25eb21dc27f194e6de,validation,g565-synth-bridge-a-40,narrow_bridge,128,2000,0.10305958132045089,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,d78d106e107fb51014788d690662b403a0b67c62363817759f32ed16ca546f6b,True
g565_expand_004065,ceb7d2c99e0473c12ced2ec530bfc6aac6b7927d4427a1e9aeeb7cd6b63b959a,validation,g565-synth-bridge-a-40,narrow_bridge,64,2000,0.05152979066022544,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,a99cbad899d9b5f3a421b5a9018f504e993ccf4f9d195b7272baf17fe65cfcc9,True
g565_expand_004066,cec32762660fbe255d8f592bf73f3631431d693e3f75834873a8e9f9f22237c1,validation,g559-synth-game-den-32,game,128,2000,0.16326530612244897,,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,dc78eb78adbd7e333de3cf83d357b20c4341ebe4804b37268d53d8afab8f7c7a,True
g565_expand_004067,cec80b2dc3aa9fa3e902a341f20c6b4612178dab58c82ba7c60a5176625b3f44,train,g565-synth-islands-a-40,islands,16,500,0.013125512715340444,,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,513219d35025812cf947e2825d18d41204828842dca6929455dd942f8f756296,True
g565_expand_004068,cec9b81fe8faa5799c93c13f82aed28d3f959670caf59e324cb82d9b67d793ca,heldout,g559-synth-warehouse-b-36,warehouse,256,5000,0.35555555555555557,,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,ad82885fbf2b2ebd7f82f3180dea12bd2d9fd76920f53337232188b4b6fe8caa,True
g565_expand_004069,cecd9921015da20ea5722a8e0ab01d7de901faa55712e12135ef61d93ab745a9,train,g559-synth-tunnel-38,irregular_bottleneck,96,5000,0.24935064935064935,,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,127261f9c04a5a516ee3139fae1ec6112a9d1b1de147546ab8ef760ba3afa517,True
g565_expand_004070,ced91cdd3076a12253476f40281cdf9d9ca107e3009612ac611ac9a44102e8cb,train,g565-synth-labyrinth-a-40,labyrinth,16,500,0.0129136400322841,,6aacafd340ea7c5c0222ef8ffbbadbd005508064afd43682ad444441382a463f,f0f2364cfb745b9506ce5788ceaa91212b70dbd9f47efb95728db7dcd6ca8c27,True
g565_expand_004071,cedd9f5e1e4fe6a0b50287c2634a9a3bfbb5efb90190d8d55a5a363259673bba,train,g565-synth-corridor-grid-b-52,corridor_grid,256,1000,0.14198557958957295,,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,0f1b7bec4c7884929104ac707a6fbaa90e524d55574058c47a1fe93350c56a71,True
g565_expand_004072,cee7441c0453920fb2e4fe3786170ef959493980c996a2d2b9b52ef86b64d5c3,train,g565-synth-bridge-b-48,narrow_bridge,96,5000,0.06382978723404255,,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,ced400aa01ff28d50fe31d559dbe5814665443a9c476086c6100490bc5d63c47,True
g565_expand_004073,cee862b53f2e6024a337b24eef613c1afd3ce7e8431f51d64059ba574ef8249d,train,random-32-32-10,random,128,500,0.13882863340563992,,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,29f79f0f3c3f25939e9cd6a458b94a5929cfdb117fd5e8b31bfb228fe6e45640,True
g565_expand_004074,cefb948d56f9f4090400d6aa45f31526e65982b5ae3fb7e0b788dea6eca44a95,validation,random-32-32-20,random,32,1000,0.03907203907203907,,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,8682833cf32b5d202c1c9593ac90b57eccad1ee06762e1d142f7851d4e12d2a0,True
g565_expand_004075,cf042318972b5bb219921ce203841a7c0b224837a5570a3c57baffc3ac2b5136,train,g565-synth-islands-b-48,islands,96,1000,0.06266318537859007,,36ab2d3cfc757150f5880f27d361055796ed3233bb68111a5a7ee08bd26424b1,ba5b2cb4a4dcc1d7aaba374b4426f04b783a9264d71b361d8e40c8204c0dff16,True
g565_expand_004076,cf07d1ccf726ad9388c5fd5c813b0d0f1afc153e33387a6c2f5366769d18a1b5,train,g559-synth-game-lak-32,game,32,5000,0.04030226700251889,,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,cd9ec4b07a918044552187198dee0a83c00f4c6877fe6f062d4f7463d97c3b9d,True
g565_expand_004077,cf08d4c7763c1be767a86fc222be2bf90e14c4399aec81ca56245e83139a885d,validation,g559-synth-warehouse-a-32,warehouse,16,2000,0.025,,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,4888611a09f55d114c746a8ab8de9a7f6f1c11cb24285a96c1997e6fa6a8b9c7,True
g565_expand_004078,cf0e3d827962faae5fa17b52abfdd8dc6482e354310d05175146dd90e4598ee3,train,g559-synth-game-brc-32,game,256,5000,0.3224181360201511,,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,a55163928aa4fe4ab2ae4ce3d86541f13137ec7691d44d9487d276e48b4f29f5,True
g565_expand_004079,cf1b2a503d77b08a54d7a63ca468a179bac309c2cd2c67e8a060a664845f77ee,train,g565-synth-islands-b-48,islands,96,1000,0.06266318537859007,,36ab2d3cfc757150f5880f27d361055796ed3233bb68111a5a7ee08bd26424b1,231b6e7c397b8e554b649922141ecfb4384ef0ace5c138bad6790e94de4362e8,True
g565_expand_004080,cf2463c93a609c989990cd62291966fd5bf36ddae34bcced314c443d48d65222,validation,empty-16-16,empty,32,1000,0.125,,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,743ebec47e16a321c337844b24f102597e73611a1756a90242287fb114f0ceab,True
g565_expand_004081,cf396309e5ade567c10988187fcac40076d29bc3d16c1da44d553eb8a4489688,validation,g565-synth-labyrinth-b-48,labyrinth,96,1000,0.06477732793522267,,2e481e3f0fa8202b1775f196b93a60929e04ab9a4a9a11fbe7a3507696f9d559,2caf04e72cb6ba743d801f473dd794b8499c53b9f12db22e6e5742c07ca41060,True
g565_expand_004082,cf41861b2eb4fae202ac4157e757403a33b8e0a8ac05a0f4227ebdd7e79b19b7,train,g559-synth-loop-chain-36,irregular_bottleneck,16,2000,0.0431266846361186,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,80b7fcd21e8198983fbcb4ef64d9d2583a90b73e3e3122698f5460d8c3e15e7a,True
g565_expand_004083,cf5b45364589f69933da7507fc58c9b33c07136208cebd35516230cc4cb7090c,validation,maze-32-32-2,maze,64,2000,0.0960960960960961,,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,2d8ebf3f6cb03cdaea7410018fbe5c8f5dafa5fdf74791c5a48d225d9ff21ea6,True
g565_expand_004084,cf6443af03481909303edc22866375b743ad86c7042ccb81067f21af5c50aa7c,train,g565-synth-bridge-b-48,narrow_bridge,32,5000,0.02127659574468085,,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,d9d7fe15bdfc314473ca5c01712ec8fbfbe44ac3f98513781fbe6d6c3b451934,True
g565_expand_004085,cf6812d2fa50c9ff2b72bbcd2ce41ead74f715ee676dc72c0edd88449f7cadbf,train,g559-synth-connector-32,irregular_bottleneck,16,500,0.04610951008645533,,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,4a06b92b33b514d35f6ab9b9d1bccc973f41a274ead9fdbdb964eb4eb282074b,True
g565_expand_004086,cf7cc10198638dc53b32741dc03257256f01a7d52fe496d3ab731e8c44fdb0a9,train,g565-synth-ring-b-48,ring,256,5000,0.17450579413769599,,c3e1b87bc7f208bcce84f87f7440969f4a77b02bf84f1fc3010a7ec54a25909e,675704e5431b52a5b0ebeadb6536e144780a90f9532ef50f952e69d8b2e7549f,True
g565_expand_004087,cf80da836e6aededc2eb98cd7faa5f14441e6dd8166e266060365c61506885e6,validation,g565-synth-open-cross-40,open_cross,128,500,0.10015649452269171,,296de13d5e8c2760ebcd7e897d1dfbfe6042475f9da4498a5dcaa25d534296fa,e55f0ca68a55a017bc31dd03b9aa1d01bcce37bc47c96113ec3321f9fcb8d0b6,True
g565_expand_004088,cf9ee1c06194699614674f73e9434e0f12bf7a7be2b814784843a8f586281a52,train,g565-synth-checker-b-48,checker,32,5000,0.021636240703177823,,0e3cf23e3cea05db81ee9ad5113b9120c4096a44de5ae5db9dc01a367cbd0524,568a1f423fdc0bf8164b6381416d9804038825ff6d3b73ccb0acb6b9ead3e715,True
g565_expand_004089,cfa479d70cc2083060e791daa755276ae671ae941005f1655d729e9d604b6be6,train,random-32-32-10,random,16,500,0.01735357917570499,,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,52e06bdc6d7f63eefc7cbf3712b32c439c9622125166c51561b0a91a648fe773,True
g565_expand_004090,cfa60e1b208b9f80338d8eab46d62b191555e1479c8dd80b3440721f1d71ef19,validation,g559-synth-warehouse-a-32,warehouse,64,2000,0.1,,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,9f93d5aa9f8609d84a9f450b0ef0633957ed44896d7a0337c005c1371665497a,True
g565_expand_004091,cfa7b801b50aad4d3efe526230d5a9fa47d721dd1afa2792d9e1ca94cfc839ef,validation,empty-16-16,empty,32,1000,0.125,,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,726c340ad70fd543690e349041075de213597c861dea4a4e052ef285562395f4,True
g565_expand_004092,cfaaf2a7ad74cf9708e1d2aba79517cb220fd3a230ea923403ff1374eedc31cf,train,random-32-32-10,random,128,500,0.13882863340563992,,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,64dcd629c8f5fe4b05993d1372e7b60cf2643ca5fea642e392fba8d88bcc252a,True
g565_expand_004093,cfb61350425b58f875aa985215bffd940a6d608cc776107102f834dd1c652de8,validation,maze-32-32-2,maze,64,2000,0.0960960960960961,,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,d8b830dbf44b0b819417bd24bb06435f1a2202ecbdf327dbfb242ce134b36e33,True
g565_expand_004094,cfbdd4a5268d1074c55b7f57d6d4fda79f14aed1eac1a46776f19626ecb6a70d,train,g565-synth-islands-b-48,islands,256,1000,0.1671018276762402,,36ab2d3cfc757150f5880f27d361055796ed3233bb68111a5a7ee08bd26424b1,c4472844541ed370617ac8a929a1ac578257bc50273825a77b3676b224764624,True
g565_expand_004095,cfbde00a097f27cbed9182bab03c6f50eec213c1916dac2232967312e23965a8,validation,g565-synth-checker-a-40,checker,16,2000,0.01263823064770932,,26509aca7c80f74cec95ca5cf3142ba346e7c08ccc831060b4108f7a9f5d54ae,9e1322b59ed18456d52e105bd2ee6fcdf9a29bef2392d245984d848dd356bcde,True
g565_expand_004096,cfcc8c3e531421e1b3bfe42cf4347bd2523248cc24464e6079c9d5b1778fc0d5,train,empty-8-8,empty,64,500,1.0,,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,5c6a43027662399040663c13d808f59cf097159201bb5ab3eb082681919e8b64,True
g565_expand_004097,cfd55c5536d23813eaf5aea697a608157ffe06b354d2d9446b4c33fcb26b8e66,train,g565-synth-corridor-grid-b-52,corridor_grid,96,1000,0.05324459234608985,,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,d87f1a0886b50f4516462fb1996e64713e00eb5baeab5c4dfd49671a67ff2573,True
g565_expand_004098,cfda67728695ec3a91e0f3b459592bd74be468db37dcb49a02d1899c039132f9,validation,g565-synth-bridge-a-40,narrow_bridge,64,2000,0.05152979066022544,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,218728e8c8578bc7038ca29e95047c7526f495c30dc835a693da830bda4c2e47,True
g565_expand_004099,cfe51f9eedeedf23da4d5d45433512c462526dc6ea3234f1abd6a9247e12f429,validation,g559-synth-warehouse-a-32,warehouse,64,2000,0.1,,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,98dab77af7280cc12aa13dbedf4f783ff395e329ede7083568f4f2abb4dac35d,True
g565_expand_004100,cfe947a282447e5540202a4aa3b84828a891af0a25805f629ebad1502ce074c4,heldout,g559-synth-warehouse-b-36,warehouse,256,5000,0.35555555555555557,,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,fc0c7a2acdcdc109852481b0e1fd79e877a5f42d62abfa872eec65fe9c19ad91,True
g565_expand_004101,cfef7d12ce658cfcba8f8a1ad53252c11893c56f840a55a4812f7a5a70caae37,validation,g565-synth-open-cross-40,open_cross,128,500,0.10015649452269171,,296de13d5e8c2760ebcd7e897d1dfbfe6042475f9da4498a5dcaa25d534296fa,c83a82c87639358af4e66615fe5d7957f1cd33d813867bed64dc6bf98c09e0c4,True
g565_expand_004102,cffde90798c8b14a6a626a40997a30113e3b414c39fbd5096c6ec4261756e420,train,g565-synth-hub-spoke-a-44,hub_spoke,16,2000,0.010505581089954037,,0834f09d29cc36f5f4d9f047f0d96e961da4932a66c304bcab5178f164bf3d01,37782ffec7d9e2771df774fd8b385c5e92da51131607a1c8d6ea775ee35e5b29,True
g565_expand_004103,d0052d9a56d357449e7d529bb6315e50f3f9839600c0baca6df6b9921f16718f,validation,g565-synth-open-cross-40,open_cross,64,500,0.050078247261345854,,296de13d5e8c2760ebcd7e897d1dfbfe6042475f9da4498a5dcaa25d534296fa,33cd01087824364f9a7c5c2ff8b0a82a6787342370be8a7cca6ab37dbe09763d,True
g565_expand_004104,d03e4ec93087461affd2f908a65e5d825f02599dc36bc28f09b1f464c37f03b8,train,random-8-8-20,random,32,5000,0.6274509803921569,,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,502d327a082efe4a02bb6052daeefc69beecb91d878d8eca0161d38fe942382d,True
g565_expand_004105,d047a7475f9ab80f4be6546bf49535f94a3317012cedd0f1b019123a24a0dc60,train,g565-synth-ring-a-40,ring,64,2000,0.05199025182778229,,a172796f9d361daf06c368d5a302a87e84383ed3ae0e0180876f498eb0f829ef,642ad0594f6f048c47400b9b2f4f8d4b9a90595e5cc9e14c5166b627be9d2636,True
g565_expand_004106,d05b9d17ccf442410eef41b30996e90e8c7154faf2fc39a65dfe9994e1c14c42,validation,g565-synth-hub-spoke-b-52,hub_spoke,256,5000,0.14414414414414414,,7a7f8c801eaa7e5d351183abb5d137fcdc1491a55b998cfa22a846e56caa3720,28dee37ee6e2e6a77ebc8980ebf24784e54d6b65c11678e832d8d8c2406f5333,True
g565_expand_004107,d06fd05ce6be956e9051624dd215366921b1fab9febbe7cc12dc43ef23641bac,train,random-8-8-20,random,32,5000,0.6274509803921569,,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,757ee7282ca4b6ae13fcb9bb1c2a08d43051d7abb357ff1be70b2437f2c20e1d,True
g565_expand_004108,d08a8bdecec6dbb032f8262e1631a5ae6b184a55923bdb39d533b0acc73a8fb7,validation,g565-synth-bridge-a-40,narrow_bridge,128,2000,0.10305958132045089,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,1683b1c6554c2c1c1f999fc346feb2c8586ab5457c258eae68b698134d30741f,True
g565_expand_004109,d09a8bac3c309159a8de08bf696a9ca36d789fffc911866a903e3236c41e685a,train,g565-synth-bridge-b-48,narrow_bridge,32,5000,0.02127659574468085,,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,b410009fffdde81220425e6241edf6501408bd33d4a916a704ce2d2ff1d9afd3,True
g565_expand_004110,d0a885acd650e49263c2ef109729b6f821ce9be1474d4d11201e42fd38e68973,train,room-40-32-8,room,256,1000,0.2110469909315746,,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,4a58681ca5352e9f29ddce5a273040bc62545ca36c9854573ade3725fa6363f4,True
g565_expand_004111,d0aac2ac1a4750fed8230ffb23d80042a793333e271918c4ac20654245409166,train,random-8-8-20,random,32,5000,0.6274509803921569,,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,5419781bb6c3b5b08cba34b6bfbf90d5dbb7a568283749a3297c5bddbf1ab736,True
g565_expand_004112,d0af871d1cee68a5ee3e0570e72894fdabc806e5e4eac386a377c2731ccad089,train,g565-synth-corridor-grid-a-44,corridor_grid,64,500,0.04202232435981615,,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,537014406b5643a574b926408dd9091b70cfa3b3553e9a4b737e48807c2cf3ba,True
g565_expand_004113,d0b3d4e6ead6c98114ae838d93debd082def42915d12d15c57fcc4961cd10e58,train,g559-synth-tunnel-38,irregular_bottleneck,256,5000,0.6649350649350649,,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,e7321273b24f2b88359371626e7860317e199d794d7a8faa26fbde153f46e435,True
g565_expand_004114,d0bf25cd94694d5a9804da2b3cc0193b07298aef92f5922a282ecb4b62f263ba,train,g559-synth-tree-42,irregular_bottleneck,256,1000,0.6259168704156479,,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,9ee0a38d39eff0aa657348dbf245bef934467080759b1800ce74af7a55df6c97,True
