plan_row_id,replay_phase,context_id,g562_dataset_row_id,g562_instance_uid,g562_evaluation_uid,g562_identity_digest,g562_scenario_sha256,g562_physical_map_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g562_cycle3_00010603,cycle3,g562_real_graph_000603,g562_real_graph_000603,ef809d20a19bdccee1a43d83e6691de9e1231a1dfc88e1f76ff9e39e85f507a3,4c91e9fba0014604e6e56b5ca6e3252378c9a88769b66282d82f6b0528b491d2,7336a3a0db8ae7242bea37bdb6369238cfbf216194b12aa2fb1cb1af8387a57b,c2daa7691f8440b15387cfb6ca075e421b686028cd447220cc4359b68b9b3573,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,train,g559-synth-tunnel-38,irregular_bottleneck,96,96,8503,5000,5000,5000,5.0,2,g559_b5000_i2,generated_theta::g562_cycle3_a4_s564_5712776ef90e,g562_cycle3_a4_s564_5712776ef90e,g562_cycle3_a4_s564_5712776ef90e,g562_cycle3_a4_s564_5712776ef90e,175db3dbbb5fe69ca067396fd46aa02a7b0bea8cdf2d0a38dd7821e536147c1a,A4_seed564_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,A4,564,alpha_commit=1.1423156261444092|alpha_block=1.2280360460281372|alpha_wait_spillover=0.747726559638977|rho_decay=0.9756842255592346|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2311737537384033|alpha_cong_commit_nonprogress=1.1423156261444092|alpha_cong_block=1.2280360460281372|alpha_cong_wait_progress=0.7483761310577393|alpha_cong_wait_nonprogress=0.747726559638977|alpha_flow_commit_progress=1.0476489067077637|alpha_flow_wait_progress=0.6993569135665894|rho_cong_decay=0.9756842255592346|rho_flow_decay=0.9957484006881714|lambda_cong=0.6826591491699219|lambda_flow=0.6477557420730591|min_edge_cost=1.0|max_edge_cost=10.86471176147461|goal_projection_mode=flow_shield|flow_shield_beta=0.3498009145259857|max_flow_shield=0.8813336491584778,False,False,False,False,False,1.2311737537384033,1.1423156261444092,1.2280360460281372,0.7483761310577393,0.747726559638977,1.0476489067077637,0.6993569135665894,0.9756842255592346,0.9957484006881714,0.6826591491699219,0.6477557420730591,0.3498009145259857,0.8813336491584778,1.0,10.86471176147461,1,0,0
g562_cycle3_00010604,cycle3,g562_real_graph_000604,g562_real_graph_000604,7cd0bdd47ddc496ad1bcadaa2478b894561e1ab579828dab27e05412be73dbeb,4ca1af59520f19d29c2b78fd46e7a1ffefec9099a869272186b28025f2bb1695,70030e792d210372a1b65a59ca3381abde8d88f97ee5e86977f6c6937def0bd6,c67c164eb4ded99c069124e3fa0302a228627d007a83560268f774dff8107528,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,validation,g559-synth-city-berlin-32,city,64,64,7164,500,500,500,0.5,4,g559_b500_i4,generated_theta::g562_cycle3_a4_s564_0843f7bdb7e0,g562_cycle3_a4_s564_0843f7bdb7e0,g562_cycle3_a4_s564_0843f7bdb7e0,g562_cycle3_a4_s564_0843f7bdb7e0,697b4704eb1d1f43982c9dd1ce2fe7fe1977ca1e042299210c506ee3a971ab1d,A4_seed564_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,A4,564,alpha_commit=1.1421236991882324|alpha_block=1.2277673482894897|alpha_wait_spillover=0.7464564442634583|rho_decay=0.9758927822113037|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2309434413909912|alpha_cong_commit_nonprogress=1.1421236991882324|alpha_cong_block=1.2277673482894897|alpha_cong_wait_progress=0.747468888759613|alpha_cong_wait_nonprogress=0.7464564442634583|alpha_flow_commit_progress=1.0464760065078735|alpha_flow_wait_progress=0.6983794569969177|rho_cong_decay=0.9758927822113037|rho_flow_decay=0.9959569573402405|lambda_cong=0.6805815100669861|lambda_flow=0.644639253616333|min_edge_cost=1.0|max_edge_cost=10.861721992492676|goal_projection_mode=flow_shield|flow_shield_beta=0.3492029905319214|max_flow_shield=0.8803994059562683,False,False,False,False,False,1.2309434413909912,1.1421236991882324,1.2277673482894897,0.747468888759613,0.7464564442634583,1.0464760065078735,0.6983794569969177,0.9758927822113037,0.9959569573402405,0.6805815100669861,0.644639253616333,0.3492029905319214,0.8803994059562683,1.0,10.861721992492676,1,0,0
g562_cycle3_00010605,cycle3,g562_real_graph_000605,g562_real_graph_000605,546f4099a31d77d09e45d8977a7e3d72e94d9942c184748dc212df93a1c087c3,4ca47d03747c36fc5d8011224305472ba3fba94ceb8221acf6c01479601ffac8,efce7f296bbc48d7738f9a19554e97bc50db1c17a3ebb8f6c478b7cffceffcdf,80c1e45a4083b9ab2e0f49b73047f1b7b7b68a3382b7d318f7451e6411db0c83,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,train,empty-8-8,empty,16,16,8800,500,500,500,0.5,2,g559_b500_i2,generated_theta::g562_cycle3_a4_s564_1d6f401aa088,g562_cycle3_a4_s564_1d6f401aa088,g562_cycle3_a4_s564_1d6f401aa088,g562_cycle3_a4_s564_1d6f401aa088,1638096176d1f37d0dc0b5943bc663b3d413df2babb724cb2022187b6e46a22a,A4_seed564_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,A4,564,alpha_commit=1.1417949199676514|alpha_block=1.2273070812225342|alpha_wait_spillover=0.747904360294342|rho_decay=0.9757936000823975|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2305489778518677|alpha_cong_commit_nonprogress=1.1417949199676514|alpha_cong_block=1.2273070812225342|alpha_cong_wait_progress=0.7485030889511108|alpha_cong_wait_nonprogress=0.747904360294342|alpha_flow_commit_progress=1.045214295387268|alpha_flow_wait_progress=0.6973280310630798|rho_cong_decay=0.9757936000823975|rho_flow_decay=0.9958577752113342|lambda_cong=0.681398868560791|lambda_flow=0.645865261554718|min_edge_cost=1.0|max_edge_cost=10.863728523254395|goal_projection_mode=flow_shield|flow_shield_beta=0.3496042788028717|max_flow_shield=0.8810263872146606,False,False,False,False,False,1.2305489778518677,1.1417949199676514,1.2273070812225342,0.7485030889511108,0.747904360294342,1.045214295387268,0.6973280310630798,0.9757936000823975,0.9958577752113342,0.681398868560791,0.645865261554718,0.3496042788028717,0.8810263872146606,1.0,10.863728523254395,1,0,0
g562_cycle3_00010606,cycle3,g562_real_graph_000606,g562_real_graph_000606,46de9b31dceb8c9ee1876482f65becdac7c4b642738bd33eacf57517b55db845,4ca680701fbdfd8a9f525a03cdbd7c4ab4abda796c52194d459ae13ee8532407,7d1e2aee1c52f89f6519b845cc0cd408c1a64f9e310d21fc152cd3c0100dfbef,13f3bdda4c14a94c472769c8103211f87153e0f2afe0185c3665591a5220b9f4,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,train,g559-synth-game-brc-32,game,32,32,8003,5000,5000,5000,5.0,3,g559_b5000_i3,generated_theta::g562_cycle3_a4_s564_7bc2eff201c1,g562_cycle3_a4_s564_7bc2eff201c1,g562_cycle3_a4_s564_7bc2eff201c1,g562_cycle3_a4_s564_7bc2eff201c1,798ce98e99c881e8613b1b80a32fcb1a6e809f54b254127ee972944a3f41e5b0,A4_seed564_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,A4,564,alpha_commit=1.1418339014053345|alpha_block=1.2273615598678589|alpha_wait_spillover=0.746799886226654|rho_decay=0.9756790399551392|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.230595588684082|alpha_cong_commit_nonprogress=1.1418339014053345|alpha_cong_block=1.2273615598678589|alpha_cong_wait_progress=0.7477142214775085|alpha_cong_wait_nonprogress=0.746799886226654|alpha_flow_commit_progress=1.0466697216033936|alpha_flow_wait_progress=0.6985408663749695|rho_cong_decay=0.9756790399551392|rho_flow_decay=0.9957432150840759|lambda_cong=0.6830088496208191|lambda_flow=0.6482802629470825|min_edge_cost=1.0|max_edge_cost=10.865195274353027|goal_projection_mode=flow_shield|flow_shield_beta=0.3498976230621338|max_flow_shield=0.8814847469329834,False,False,False,False,False,1.230595588684082,1.1418339014053345,1.2273615598678589,0.7477142214775085,0.746799886226654,1.0466697216033936,0.6985408663749695,0.9756790399551392,0.9957432150840759,0.6830088496208191,0.6482802629470825,0.3498976230621338,0.8814847469329834,1.0,10.865195274353027,1,0,0
g562_cycle3_00010607,cycle3,g562_real_graph_000607,g562_real_graph_000607,1fd6ab35d9b0cf65b48f6689059b711c1d2f1178da976de2a531ed0327c27de1,4d2dfa1d339b7e9472a99c878989dd4c6893ef38d99aa93ad3e80047b06d9a7b,9463afdb44b2ad5fda564e80961d92142938ec566758058450a3c50d325026bb,60702534aef410326644ff6cf7867ad018b3e53651755d838d12c4ab65d5d8a8,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,validation,random-32-32-20,random,256,256,8325,1000,1000,1000,1.0,4,g559_b1000_i4,generated_theta::g562_cycle3_a4_s564_f54cf3f027f7,g562_cycle3_a4_s564_f54cf3f027f7,g562_cycle3_a4_s564_f54cf3f027f7,g562_cycle3_a4_s564_f54cf3f027f7,588af52ebd0dbde6b3ca71b1b1360e3a585c5233e69fd69a657b9147635100c6,A4_seed564_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,A4,564,alpha_commit=1.142115592956543|alpha_block=1.2277560234069824|alpha_wait_spillover=0.7473071217536926|rho_decay=0.9758584499359131|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.230933666229248|alpha_cong_commit_nonprogress=1.142115592956543|alpha_cong_block=1.2277560234069824|alpha_cong_wait_progress=0.7480764985084534|alpha_cong_wait_nonprogress=0.7473071217536926|alpha_flow_commit_progress=1.0461039543151855|alpha_flow_wait_progress=0.6980694532394409|rho_cong_decay=0.9758584499359131|rho_flow_decay=0.9959226250648499|lambda_cong=0.680803120136261|lambda_flow=0.6449716687202454|min_edge_cost=1.0|max_edge_cost=10.862030982971191|goal_projection_mode=flow_shield|flow_shield_beta=0.3492647707462311|max_flow_shield=0.8804959058761597,False,False,False,False,False,1.230933666229248,1.142115592956543,1.2277560234069824,0.7480764985084534,0.7473071217536926,1.0461039543151855,0.6980694532394409,0.9758584499359131,0.9959226250648499,0.680803120136261,0.6449716687202454,0.3492647707462311,0.8804959058761597,1.0,10.862030982971191,1,0,0
g562_cycle3_00010608,cycle3,g562_real_graph_000608,g562_real_graph_000608,80ffc3e138d4edcb65e2305deedf70b30776d4e0fd44bacbe22a5fd4bec876ed,4d3a9dc356bcda5179655fcce970552d4e7b7901285e3a79274cda5c86c86e8a,6547e727cd9ab6458a6b635ee3c91c267e7e7df62f6cbea6c52560d8b4b12322,c09297eb53a142652cf3849aec8e0b5356490cf3e430665cec2ec6ff30a7679c,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,train,empty-32-32,empty,64,64,8490,2000,2000,2000,2.0,4,g559_b2000_i4,generated_theta::g562_cycle3_a4_s564_f2116d9e6ec8,g562_cycle3_a4_s564_f2116d9e6ec8,g562_cycle3_a4_s564_f2116d9e6ec8,g562_cycle3_a4_s564_f2116d9e6ec8,a574bf35f1a4dccb484d25dac114d4090f78672a2cec2671d702f10728826eb2,A4_seed564_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,A4,564,alpha_commit=1.1409692764282227|alpha_block=1.2261512279510498|alpha_wait_spillover=0.748056173324585|rho_decay=0.9758257269859314|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2295582294464111|alpha_cong_commit_nonprogress=1.1409692764282227|alpha_cong_block=1.2261512279510498|alpha_cong_wait_progress=0.748611569404602|alpha_cong_wait_nonprogress=0.748056173324585|alpha_flow_commit_progress=1.0436416864395142|alpha_flow_wait_progress=0.6960174441337585|rho_cong_decay=0.9758257269859314|rho_flow_decay=0.9958899021148682|lambda_cong=0.6803878545761108|lambda_flow=0.6443488001823425|min_edge_cost=1.0|max_edge_cost=10.86295223236084|goal_projection_mode=flow_shield|flow_shield_beta=0.34944894909858704|max_flow_shield=0.8807836771011353,False,False,False,False,False,1.2295582294464111,1.1409692764282227,1.2261512279510498,0.748611569404602,0.748056173324585,1.0436416864395142,0.6960174441337585,0.9758257269859314,0.9958899021148682,0.6803878545761108,0.6443488001823425,0.34944894909858704,0.8807836771011353,1.0,10.86295223236084,1,0,0
g562_cycle3_00010609,cycle3,g562_real_graph_000609,g562_real_graph_000609,46dccf73f6f44f7504c0d151730cee3f0706524b4bef8bbbc674099d340f6a67,4d6c80579b2ce74b746de0efbbcb2554b930c1600ef6cbcb67f326d0cb77aadf,df4a2e503886dca99002cac8139ee232e589ac4d266cd3be4df5e2a59a17933a,bebd7e89851bd2d869f5e7dfdf1093ce5693a7c513ba70d42b720c718d8d7e53,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,validation,random-32-32-20,random,256,256,7413,1000,1000,1000,1.0,4,g559_b1000_i4,generated_theta::g562_cycle3_a4_s564_26488f267497,g562_cycle3_a4_s564_26488f267497,g562_cycle3_a4_s564_26488f267497,g562_cycle3_a4_s564_26488f267497,1e342db5e0aa59df3ec8dcdf5f4969ad2e0037cd22ac6cfdf6bbd07611f7cecd,A4_seed564_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,A4,564,alpha_commit=1.1416360139846802|alpha_block=1.2270846366882324|alpha_wait_spillover=0.747287929058075|rho_decay=0.9756723642349243|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2303582429885864|alpha_cong_commit_nonprogress=1.1416360139846802|alpha_cong_block=1.2270846366882324|alpha_cong_wait_progress=0.748062789440155|alpha_cong_wait_nonprogress=0.747287929058075|alpha_flow_commit_progress=1.0460009574890137|alpha_flow_wait_progress=0.6979835629463196|rho_cong_decay=0.9756723642349243|rho_flow_decay=0.9957365393638611|lambda_cong=0.6828969717025757|lambda_flow=0.648112416267395|min_edge_cost=1.0|max_edge_cost=10.865217208862305|goal_projection_mode=flow_shield|flow_shield_beta=0.34990203380584717|max_flow_shield=0.8814916014671326,False,False,False,False,False,1.2303582429885864,1.1416360139846802,1.2270846366882324,0.748062789440155,0.747287929058075,1.0460009574890137,0.6979835629463196,0.9756723642349243,0.9957365393638611,0.6828969717025757,0.648112416267395,0.34990203380584717,0.8814916014671326,1.0,10.865217208862305,1,0,0
g562_cycle3_00010610,cycle3,g562_real_graph_000610,g562_real_graph_000610,83f9592ee2ca9c152d1e2ae4bb43a4f5ad8c5190a3ad5c4c19d775cbc679bf5c,4d8f11e9442735e96a5d52cc3bafb2f5f572276b0b83b8cfb1715081eb2f86ee,6fef2fd463661f35de6415be2c54a6fd71308d7f12076d3478b14fdd756099c7,ec2fccb6fb0d71d5d81eb760b96a6e986f3ea9a1f230a29ebd167b63cdbc6cad,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,heldout,g559-synth-string-40,irregular_bottleneck,128,128,8696,500,500,500,0.5,3,g559_b500_i3,generated_theta::g562_cycle3_a4_s564_cffd8f1b781d,g562_cycle3_a4_s564_cffd8f1b781d,g562_cycle3_a4_s564_cffd8f1b781d,g562_cycle3_a4_s564_cffd8f1b781d,9935eeaf9014ec85b57ce4d285f5ce075322fa74eefc9f8d5f804ca0a16a3729,A4_seed564_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,A4,564,alpha_commit=1.1414932012557983|alpha_block=1.2268847227096558|alpha_wait_spillover=0.747760534286499|rho_decay=0.9757841229438782|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.230186939239502|alpha_cong_commit_nonprogress=1.1414932012557983|alpha_cong_block=1.2268847227096558|alpha_cong_wait_progress=0.7484003901481628|alpha_cong_wait_nonprogress=0.747760534286499|alpha_flow_commit_progress=1.0415420532226562|alpha_flow_wait_progress=0.6942678689956665|rho_cong_decay=0.9757841229438782|rho_flow_decay=0.9958482980728149|lambda_cong=0.6790457963943481|lambda_flow=0.6423355937004089|min_edge_cost=1.0|max_edge_cost=10.85949993133545|goal_projection_mode=flow_shield|flow_shield_beta=0.34875860810279846|max_flow_shield=0.879705011844635,False,False,False,False,False,1.230186939239502,1.1414932012557983,1.2268847227096558,0.7484003901481628,0.747760534286499,1.0415420532226562,0.6942678689956665,0.9757841229438782,0.9958482980728149,0.6790457963943481,0.6423355937004089,0.34875860810279846,0.879705011844635,1.0,10.85949993133545,1,0,0
g562_cycle3_00010611,cycle3,g562_real_graph_000611,g562_real_graph_000611,8e6cac9e1605008b88ed2c046f629adf12f308442f99e7342cdcefa87be19961,4d92cddea0973a24001d5eac395095a553d19599896fe5318b2b15254c2dbdea,cf232fb7e855891a7d346ee16ff6d7d52929bfc75323defb9a07dd5196572353,2f06408f9ee78ed8511a08add492a011952c271d39234874f78bde1b5e9dddba,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,8602,2000,2000,2000,2.0,2,g559_b2000_i2,generated_theta::g562_cycle3_a4_s564_1431e7eb4f92,g562_cycle3_a4_s564_1431e7eb4f92,g562_cycle3_a4_s564_1431e7eb4f92,g562_cycle3_a4_s564_1431e7eb4f92,226f5a600093fdda89509a80e145df12d4167c4815e4fc24bd1cb7974a5ac916,A4_seed564_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,A4,564,alpha_commit=1.1418663263320923|alpha_block=1.2274069786071777|alpha_wait_spillover=0.746758222579956|rho_decay=0.9756868481636047|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2306345701217651|alpha_cong_commit_nonprogress=1.1418663263320923|alpha_cong_block=1.2274069786071777|alpha_cong_wait_progress=0.7476844787597656|alpha_cong_wait_nonprogress=0.746758222579956|alpha_flow_commit_progress=1.0461947917938232|alpha_flow_wait_progress=0.6981450915336609|rho_cong_decay=0.9756868481636047|rho_flow_decay=0.9957510232925415|lambda_cong=0.6827688217163086|lambda_flow=0.6479201912879944|min_edge_cost=1.0|max_edge_cost=10.864850997924805|goal_projection_mode=flow_shield|flow_shield_beta=0.3498288691043854|max_flow_shield=0.8813772797584534,False,False,False,False,False,1.2306345701217651,1.1418663263320923,1.2274069786071777,0.7476844787597656,0.746758222579956,1.0461947917938232,0.6981450915336609,0.9756868481636047,0.9957510232925415,0.6827688217163086,0.6479201912879944,0.3498288691043854,0.8813772797584534,1.0,10.864850997924805,1,0,0
g562_cycle3_00010612,cycle3,g562_real_graph_000612,g562_real_graph_000612,74fa00e78e0b3c5b1c78709a4e23e8429821b4132111e7f5fa0e9a60278143bb,4d94ebe0a542edbb645f44de60c8ab80b8ebc243e8a2c31a5d38b0debb66847c,decf4ad0565e2fb62229d114ec4cd6d72f5fe507d400dfaeedbb4cb180583d3e,d918a598ff066cbfb8a3dfe2fdac4e930808493faf6a9a7a5d4ff12164cadf42,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,train,g559-synth-corners-34,irregular_bottleneck,32,32,7925,1000,1000,1000,1.0,3,g559_b1000_i3,generated_theta::g562_cycle3_a4_s564_a8f0f909af1d,g562_cycle3_a4_s564_a8f0f909af1d,g562_cycle3_a4_s564_a8f0f909af1d,g562_cycle3_a4_s564_a8f0f909af1d,c81bcd3180ec95b5906c6fe0eee9e3de64ab9fedc7c79717180477b2930d48ef,A4_seed564_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,A4,564,alpha_commit=1.142735242843628|alpha_block=1.228623628616333|alpha_wait_spillover=0.7475613951683044|rho_decay=0.9758740663528442|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2316774129867554|alpha_cong_commit_nonprogress=1.142735242843628|alpha_cong_block=1.228623628616333|alpha_cong_wait_progress=0.748258113861084|alpha_cong_wait_nonprogress=0.7475613951683044|alpha_flow_commit_progress=1.04768967628479|alpha_flow_wait_progress=0.6993908286094666|rho_cong_decay=0.9758740663528442|rho_flow_decay=0.995938241481781|lambda_cong=0.6809087991714478|lambda_flow=0.6451301574707031|min_edge_cost=1.0|max_edge_cost=10.861434936523438|goal_projection_mode=flow_shield|flow_shield_beta=0.34914565086364746|max_flow_shield=0.8803097605705261,False,False,False,False,False,1.2316774129867554,1.142735242843628,1.228623628616333,0.748258113861084,0.7475613951683044,1.04768967628479,0.6993908286094666,0.9758740663528442,0.995938241481781,0.6809087991714478,0.6451301574707031,0.34914565086364746,0.8803097605705261,1.0,10.861434936523438,1,0,0
g562_cycle3_00010613,cycle3,g562_real_graph_000613,g562_real_graph_000613,e55c2c0f30876ba0ba902a665e4e0f3cab897eec5165b57bb5762b58e6fc5096,4ddbedf288ee04a755191133c5e9867609df89487dde41541d9d2384beb7cab5,8ddff50d3bed4c247ef17a1b3fbffb98cc208ef9a8c44fed5899af7dce9643ca,b1348893e5339c99260a896e514e5aed006f35f7712e9af903dac1eb3cdae6a4,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,validation,random-32-32-20,random,256,256,7533,1000,1000,1000,1.0,4,g559_b1000_i4,generated_theta::g562_cycle3_a4_s564_3569e967e558,g562_cycle3_a4_s564_3569e967e558,g562_cycle3_a4_s564_3569e967e558,g562_cycle3_a4_s564_3569e967e558,5ef01f403545251802affcea92c276dee7082dd7e33cab1e0741d284955cbdcc,A4_seed564_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,A4,564,alpha_commit=1.141748309135437|alpha_block=1.22724187374115|alpha_wait_spillover=0.7474263310432434|rho_decay=0.9756664633750916|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2304929494857788|alpha_cong_commit_nonprogress=1.141748309135437|alpha_cong_block=1.22724187374115|alpha_cong_wait_progress=0.7481616735458374|alpha_cong_wait_nonprogress=0.7474263310432434|alpha_flow_commit_progress=1.0464226007461548|alpha_flow_wait_progress=0.6983349323272705|rho_cong_decay=0.9756664633750916|rho_flow_decay=0.9957306385040283|lambda_cong=0.6830783486366272|lambda_flow=0.6483844518661499|min_edge_cost=1.0|max_edge_cost=10.865324020385742|goal_projection_mode=flow_shield|flow_shield_beta=0.34992343187332153|max_flow_shield=0.8815250396728516,False,False,False,False,False,1.2304929494857788,1.141748309135437,1.22724187374115,0.7481616735458374,0.7474263310432434,1.0464226007461548,0.6983349323272705,0.9756664633750916,0.9957306385040283,0.6830783486366272,0.6483844518661499,0.34992343187332153,0.8815250396728516,1.0,10.865324020385742,1,0,0
g562_cycle3_00010614,cycle3,g562_real_graph_000614,g562_real_graph_000614,e9d7e6ec1205b9969f77a9be5cf202ee78571405b3631147f7d436fe60a15bf1,4e8a69772f5f73e91a61e9692077d8686d3eab67f3b3939ff79216475e64dfa6,5fe952e228cab5bfa54b74b1944dde13780881f214cb22745b5762b25f47aaad,4e372d775c6002388324f14807e16cf8301075cd3dc0ccfbbebe63b722478942,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,validation,g559-synth-game-den-32,game,16,16,7882,2000,2000,2000,2.0,2,g559_b2000_i2,generated_theta::g562_cycle3_a4_s564_ece979a23403,g562_cycle3_a4_s564_ece979a23403,g562_cycle3_a4_s564_ece979a23403,g562_cycle3_a4_s564_ece979a23403,1633f6a431dc48b6fd9333810b20696a20f1e1601b5fa6b7ec95ff4ec19b1851,A4_seed564_field_group_trust_safe_subspace_actor,artifacts/models/gcst/g562_a4_field_group_trust_safe_subspace_actor_seed564.pt,A4,564,alpha_commit=1.1421823501586914|alpha_block=1.2278493642807007|alpha_wait_spillover=0.7472647428512573|rho_decay=0.9756556153297424|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2310137748718262|alpha_cong_commit_nonprogress=1.1421823501586914|alpha_cong_block=1.2278493642807007|alpha_cong_wait_progress=0.7480462789535522|alpha_cong_wait_nonprogress=0.7472647428512573|alpha_flow_commit_progress=1.047247052192688|alpha_flow_wait_progress=0.6990219950675964|rho_cong_decay=0.9756556153297424|rho_flow_decay=0.9957197904586792|lambda_cong=0.6837103962898254|lambda_flow=0.6493325233459473|min_edge_cost=1.0|max_edge_cost=10.865297317504883|goal_projection_mode=flow_shield|flow_shield_beta=0.34991809725761414|max_flow_shield=0.881516695022583,False,False,False,False,False,1.2310137748718262,1.1421823501586914,1.2278493642807007,0.7480462789535522,0.7472647428512573,1.047247052192688,0.6990219950675964,0.9756556153297424,0.9957197904586792,0.6837103962898254,0.6493325233459473,0.34991809725761414,0.881516695022583,1.0,10.865297317504883,1,0,0
