plan_row_id,replay_phase,context_id,g561_instance_uid,g561_evaluation_uid,g561_identity_digest,g561_scenario_sha256,g561_physical_map_sha256,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g561_replay_0000655,architecture_replay,9ff2ab049129f047abcc58af70ba10c44d1ef9c37769e9ffee7332648a65409e,9ff2ab049129f047abcc58af70ba10c44d1ef9c37769e9ffee7332648a65409e,a71e1e87d96305dffc02965033fb63b76c28355e0e3e51c6fd248ea43b75a276,f034f6345103f31589d596c6af23153e8c52deefb1bf39c39234e78224e763ac,051b14028e4fcb74176344243485ed88f922cd1bc369d341d3749583b835f9ea,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,32,32,9155,2000,2000,2000,2.0,4,g561_replay_maze_a32_b2000_i4,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_6954a918b2c1,g561_f6_full_goal_aware_dual_channel_actor_6954a918b2c1,g561_f6_full_goal_aware_dual_channel_actor_6954a918b2c1,g561_f6_full_goal_aware_dual_channel_actor_6954a918b2c1,3dfca013d611fd2e6e644d7f78766d3a9c1098bc1f9131bbb7fc032cdda6f28e,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,alpha_commit=1.1580394506454468|alpha_block=1.3235819339752197|alpha_wait_spillover=0.7501906156539917|rho_decay=0.9500795006752014|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498544454574585|alpha_cong_commit_nonprogress=1.1580394506454468|alpha_cong_block=1.3235819339752197|alpha_cong_wait_progress=0.7499973773956299|alpha_cong_wait_nonprogress=0.7501906156539917|alpha_flow_commit_progress=0.7980988025665283|alpha_flow_wait_progress=1.0201900005340576|rho_cong_decay=0.9500795006752014|rho_flow_decay=1.0|lambda_cong=0.9314693808555603|lambda_flow=0.6500247120857239|min_edge_cost=1.0|max_edge_cost=10.79312801361084|goal_projection_mode=flow_shield|flow_shield_beta=0.5747462511062622|max_flow_shield=1.2318884134292603,False,False,False,False,False,1.2498544454574585,1.1580394506454468,1.3235819339752197,0.7499973773956299,0.7501906156539917,0.7980988025665283,1.0201900005340576,0.9500795006752014,1.0,0.9314693808555603,0.6500247120857239,0.5747462511062622,1.2318884134292603,1.0,10.79312801361084,1,0,0
g561_replay_0000656,architecture_replay,1eca7fffb8dfaeacc451265c57a8d198186cf682e111aa5785ce5999478c0158,1eca7fffb8dfaeacc451265c57a8d198186cf682e111aa5785ce5999478c0158,8812a13647e18f5dd1d2a1f91fb66d2463599e08ecc67534b5ba0d6a2e17bc34,92fe4905882bf9f304b5ca7da1e6300cd3779a83d564f3d5a3a8f722d999818a,46c6075fd56a2f58bf08314da8e42bfa8217b92e577eddf0e9754544bdd1a842,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,32,32,9156,2000,2000,2000,2.0,4,g561_replay_warehouse_a32_b2000_i4,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_17fd346e5b48,g561_f6_full_goal_aware_dual_channel_actor_17fd346e5b48,g561_f6_full_goal_aware_dual_channel_actor_17fd346e5b48,g561_f6_full_goal_aware_dual_channel_actor_17fd346e5b48,28ddfc738cf6b0e3408fa50d5ccfbf00c5a25fca459e0c5d7a406b4686fa99eb,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,alpha_commit=1.157875657081604|alpha_block=1.1115050315856934|alpha_wait_spillover=0.7503719329833984|rho_decay=0.9502766728401184|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498583793640137|alpha_cong_commit_nonprogress=1.157875657081604|alpha_cong_block=1.1115050315856934|alpha_cong_wait_progress=0.7503640055656433|alpha_cong_wait_nonprogress=0.7503719329833984|alpha_flow_commit_progress=0.7993196249008179|alpha_flow_wait_progress=1.0421078205108643|rho_cong_decay=0.9502766728401184|rho_flow_decay=1.0|lambda_cong=0.5684182047843933|lambda_flow=0.6498218178749084|min_edge_cost=1.0|max_edge_cost=10.793074607849121|goal_projection_mode=flow_shield|flow_shield_beta=0.5731520056724548|max_flow_shield=1.2254602909088135,False,False,False,False,False,1.2498583793640137,1.157875657081604,1.1115050315856934,0.7503640055656433,0.7503719329833984,0.7993196249008179,1.0421078205108643,0.9502766728401184,1.0,0.5684182047843933,0.6498218178749084,0.5731520056724548,1.2254602909088135,1.0,10.793074607849121,1,0,0
g561_replay_0000657,architecture_replay,424803fd9f7111eb1b14d24c8de6741bd8f85f79b9906da3dca760f4d2c38e1c,424803fd9f7111eb1b14d24c8de6741bd8f85f79b9906da3dca760f4d2c38e1c,594f203835dfc4bab974407605d517b84ced8a4b0769f90845b94f2066c02c47,3da64028d7e68cad73363f2a036c340ed98b03806de2f62c1326184c7b37081a,bc4cb82faf8ddb1e2321ef5c09bd5a3344536ec5faf1dd750e68d8e72600407c,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,64,64,9157,2000,2000,2000,2.0,4,g561_replay_random_a64_b2000_i4,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_748c2c0dec73,g561_f6_full_goal_aware_dual_channel_actor_748c2c0dec73,g561_f6_full_goal_aware_dual_channel_actor_748c2c0dec73,g561_f6_full_goal_aware_dual_channel_actor_748c2c0dec73,478e7717b60f037813be5427a6f89229258cad8fd31dd02ed2875cc43aea6b6f,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,alpha_commit=1.1580145359039307|alpha_block=1.2100484371185303|alpha_wait_spillover=0.7504063844680786|rho_decay=0.9500856399536133|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498798370361328|alpha_cong_commit_nonprogress=1.1580145359039307|alpha_cong_block=1.2100484371185303|alpha_cong_wait_progress=0.7500678300857544|alpha_cong_wait_nonprogress=0.7504063844680786|alpha_flow_commit_progress=0.7983216047286987|alpha_flow_wait_progress=1.0402398109436035|rho_cong_decay=0.9500856399536133|rho_flow_decay=1.0|lambda_cong=0.7976316213607788|lambda_flow=0.6500077843666077|min_edge_cost=1.0|max_edge_cost=10.793094635009766|goal_projection_mode=flow_shield|flow_shield_beta=0.5746518969535828|max_flow_shield=1.2311252355575562,False,False,False,False,False,1.2498798370361328,1.1580145359039307,1.2100484371185303,0.7500678300857544,0.7504063844680786,0.7983216047286987,1.0402398109436035,0.9500856399536133,1.0,0.7976316213607788,0.6500077843666077,0.5746518969535828,1.2311252355575562,1.0,10.793094635009766,1,0,0
g561_replay_0000658,architecture_replay,6918e0f4eab041e2311be6fbfb86c7f4851c3cc60e8843db517375d1ac1a9046,6918e0f4eab041e2311be6fbfb86c7f4851c3cc60e8843db517375d1ac1a9046,2f74cb2e6ae1689078a27a9c9aff1e172b33f41e74e72749f20310decb9eb3ff,eac99e7fbe0692fb76795f99726f67c38f662889b3e6e479a35836f2ba2e84f3,a0ae9868c62462f2b4b53872263db7b16367af4efe6b346551a77ecaadffd696,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,64,64,9158,2000,2000,2000,2.0,4,g561_replay_maze_a64_b2000_i4,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_e5d1f0d4df51,g561_f6_full_goal_aware_dual_channel_actor_e5d1f0d4df51,g561_f6_full_goal_aware_dual_channel_actor_e5d1f0d4df51,g561_f6_full_goal_aware_dual_channel_actor_e5d1f0d4df51,b2f286becf5c60667a8c89b1feb25d276adaf018ed0408da3a567df96b38001c,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,alpha_commit=1.1580626964569092|alpha_block=1.3712570667266846|alpha_wait_spillover=0.7501422762870789|rho_decay=0.9501201510429382|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.249824047088623|alpha_cong_commit_nonprogress=1.1580626964569092|alpha_cong_block=1.3712570667266846|alpha_cong_wait_progress=0.7500015497207642|alpha_cong_wait_nonprogress=0.7501422762870789|alpha_flow_commit_progress=0.7985104322433472|alpha_flow_wait_progress=1.0005513429641724|rho_cong_decay=0.9501201510429382|rho_flow_decay=1.0|lambda_cong=0.9510524272918701|lambda_flow=0.6500293016433716|min_edge_cost=1.0|max_edge_cost=10.79313850402832|goal_projection_mode=flow_shield|flow_shield_beta=0.5745320916175842|max_flow_shield=1.2315888404846191,False,False,False,False,False,1.249824047088623,1.1580626964569092,1.3712570667266846,0.7500015497207642,0.7501422762870789,0.7985104322433472,1.0005513429641724,0.9501201510429382,1.0,0.9510524272918701,0.6500293016433716,0.5745320916175842,1.2315888404846191,1.0,10.79313850402832,1,0,0
g561_replay_0000659,architecture_replay,ec929b5063dc22dadf35b8e57651209eea05e01da16c62dadf46f340101e4fd9,ec929b5063dc22dadf35b8e57651209eea05e01da16c62dadf46f340101e4fd9,f68470af08ed3dbb3012b30e11db9c898a59b89e15ce720089758dfbac2b69ff,e88a7102daa7331a1e643e84d5d07b8b733460d3500fefdbcc0d7f6ce398712f,2df4f1f345b7869445874dcda1f12eaf2aa002203e1305e427b599fdc826c611,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,64,64,9159,2000,2000,2000,2.0,4,g561_replay_warehouse_a64_b2000_i4,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_85bfe985e5f7,g561_f6_full_goal_aware_dual_channel_actor_85bfe985e5f7,g561_f6_full_goal_aware_dual_channel_actor_85bfe985e5f7,g561_f6_full_goal_aware_dual_channel_actor_85bfe985e5f7,7de792171885e69fd0e5c17be32f556666e3199e246ca0b624fc4a852b4bc354,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,alpha_commit=1.158035397529602|alpha_block=1.2754374742507935|alpha_wait_spillover=0.7501842975616455|rho_decay=0.950079619884491|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.249840259552002|alpha_cong_commit_nonprogress=1.158035397529602|alpha_cong_block=1.2754374742507935|alpha_cong_wait_progress=0.7499925494194031|alpha_cong_wait_nonprogress=0.7501842975616455|alpha_flow_commit_progress=0.798939049243927|alpha_flow_wait_progress=1.0302703380584717|rho_cong_decay=0.950079619884491|rho_flow_decay=1.0|lambda_cong=0.8899857997894287|lambda_flow=0.6501249074935913|min_edge_cost=1.0|max_edge_cost=10.793275833129883|goal_projection_mode=flow_shield|flow_shield_beta=0.5747251510620117|max_flow_shield=1.231642246246338,False,False,False,False,False,1.249840259552002,1.158035397529602,1.2754374742507935,0.7499925494194031,0.7501842975616455,0.798939049243927,1.0302703380584717,0.950079619884491,1.0,0.8899857997894287,0.6501249074935913,0.5747251510620117,1.231642246246338,1.0,10.793275833129883,1,0,0
g561_replay_0000660,architecture_replay,d5d02bb3f36ead4a151c6c0a256dde4710fd0d9308494e0151656a4d94181875,d5d02bb3f36ead4a151c6c0a256dde4710fd0d9308494e0151656a4d94181875,e033a2cb8881076d707d79ae4cd8e2d39d5bc2952e9da1e66e8407b06c5dbde1,8a29019e7eb391bfc9d55c42a0cd7379e66a809bdf367bad46bb81c4444cc8b5,4fbe9a0a6a1adddfee7dab5d7c756b5a21a91c63c4f87628ee54ea0a03ed4c76,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,96,96,9160,2000,2000,2000,2.0,4,g561_replay_random_a96_b2000_i4,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_d453321340ec,g561_f6_full_goal_aware_dual_channel_actor_d453321340ec,g561_f6_full_goal_aware_dual_channel_actor_d453321340ec,g561_f6_full_goal_aware_dual_channel_actor_d453321340ec,4d7a444da4c5fb7d7a38a8c10f3521b4cbb32e8673ccc0c471ae6b2765d1f4a0,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,alpha_commit=1.1580381393432617|alpha_block=1.3164377212524414|alpha_wait_spillover=0.750211238861084|rho_decay=0.9500760436058044|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498868703842163|alpha_cong_commit_nonprogress=1.1580381393432617|alpha_cong_block=1.3164377212524414|alpha_cong_wait_progress=0.7500277161598206|alpha_cong_wait_nonprogress=0.750211238861084|alpha_flow_commit_progress=0.7989039421081543|alpha_flow_wait_progress=1.024048924446106|rho_cong_decay=0.9500760436058044|rho_flow_decay=1.0|lambda_cong=0.9238865971565247|lambda_flow=0.650065541267395|min_edge_cost=1.0|max_edge_cost=10.793219566345215|goal_projection_mode=flow_shield|flow_shield_beta=0.5747658014297485|max_flow_shield=1.2318778038024902,False,False,False,False,False,1.2498868703842163,1.1580381393432617,1.3164377212524414,0.7500277161598206,0.750211238861084,0.7989039421081543,1.024048924446106,0.9500760436058044,1.0,0.9238865971565247,0.650065541267395,0.5747658014297485,1.2318778038024902,1.0,10.793219566345215,1,0,0
g561_replay_0000661,architecture_replay,7883a852587be7106a5fa8a3123f0e25f7f344093c8e16191b1461fcb6aa07e4,7883a852587be7106a5fa8a3123f0e25f7f344093c8e16191b1461fcb6aa07e4,90870e0ac64f519610f4031bee1cd328c6322dc6bf7b68f078ae28aea0d715af,4e4a11290e398fe1c6a6fa1d49cdaa5fa3368259ff34cf62aa79f861ece1fd70,cfcec881d8caa319a5a68433d4e9b098c0b9e5f27918e7d1af6d230e313c43e2,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,96,96,9161,2000,2000,2000,2.0,4,g561_replay_maze_a96_b2000_i4,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_826d01d31bbd,g561_f6_full_goal_aware_dual_channel_actor_826d01d31bbd,g561_f6_full_goal_aware_dual_channel_actor_826d01d31bbd,g561_f6_full_goal_aware_dual_channel_actor_826d01d31bbd,4eac9c3b85405e3fef7f8b87f9f02bafc82835851c414e32ee423f6cb6191232,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,alpha_commit=1.1580617427825928|alpha_block=1.3675657510757446|alpha_wait_spillover=0.7501571774482727|rho_decay=0.9501180648803711|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.24980628490448|alpha_cong_commit_nonprogress=1.1580617427825928|alpha_cong_block=1.3675657510757446|alpha_cong_wait_progress=0.7500065565109253|alpha_cong_wait_nonprogress=0.7501571774482727|alpha_flow_commit_progress=0.7983750700950623|alpha_flow_wait_progress=1.0017863512039185|rho_cong_decay=0.9501180648803711|rho_flow_decay=1.0|lambda_cong=0.9500744342803955|lambda_flow=0.6500263214111328|min_edge_cost=1.0|max_edge_cost=10.793153762817383|goal_projection_mode=flow_shield|flow_shield_beta=0.574542760848999|max_flow_shield=1.231603980064392,False,False,False,False,False,1.24980628490448,1.1580617427825928,1.3675657510757446,0.7500065565109253,0.7501571774482727,0.7983750700950623,1.0017863512039185,0.9501180648803711,1.0,0.9500744342803955,0.6500263214111328,0.574542760848999,1.231603980064392,1.0,10.793153762817383,1,0,0
g561_replay_0000662,architecture_replay,ca42e08e8e6fc1317b7723b1209c0f1c6ba7ec88d6bb202803e98776a91de703,ca42e08e8e6fc1317b7723b1209c0f1c6ba7ec88d6bb202803e98776a91de703,c679328f60075eacd5f8ddecd9a19bc72b8ba5a2caba0287656f020a37349068,4bfe0b636073ce4466b1f87e897ab454bc5c4f5fc1c49383cadb5780f00e91e6,54c1b95a36f36f3c67a62f6dbb245f59fcdce7dba7f52a6f8bdf01a5fa0810e3,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,96,96,9162,2000,2000,2000,2.0,4,g561_replay_warehouse_a96_b2000_i4,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_bdd82f603590,g561_f6_full_goal_aware_dual_channel_actor_bdd82f603590,g561_f6_full_goal_aware_dual_channel_actor_bdd82f603590,g561_f6_full_goal_aware_dual_channel_actor_bdd82f603590,e6b0eead4d405d66db64af42e4e246a1ff1cc52aefdcf7fb6ed61b4555ec7852,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,alpha_commit=1.158035159111023|alpha_block=1.276839256286621|alpha_wait_spillover=0.7501884698867798|rho_decay=0.9500793218612671|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498565912246704|alpha_cong_commit_nonprogress=1.158035159111023|alpha_cong_block=1.276839256286621|alpha_cong_wait_progress=0.7499909996986389|alpha_cong_wait_nonprogress=0.7501884698867798|alpha_flow_commit_progress=0.7988060116767883|alpha_flow_wait_progress=1.0300754308700562|rho_cong_decay=0.9500793218612671|rho_flow_decay=1.0|lambda_cong=0.8907709717750549|lambda_flow=0.6501253247261047|min_edge_cost=1.0|max_edge_cost=10.793319702148438|goal_projection_mode=flow_shield|flow_shield_beta=0.5747264623641968|max_flow_shield=1.2316477298736572,False,False,False,False,False,1.2498565912246704,1.158035159111023,1.276839256286621,0.7499909996986389,0.7501884698867798,0.7988060116767883,1.0300754308700562,0.9500793218612671,1.0,0.8907709717750549,0.6501253247261047,0.5747264623641968,1.2316477298736572,1.0,10.793319702148438,1,0,0
g561_replay_0000663,architecture_replay,f6d3388e98b34e5d521762320b4123091afa4e2bc041747b826d489f7b9be500,f6d3388e98b34e5d521762320b4123091afa4e2bc041747b826d489f7b9be500,ea518d61b9f186bf8f8b9fb50bb9cef2a9e7f4e117e01ffb61c8520d7952dcec,6c293e9ade6f15541a2d0eb626122658811d35bf73ba8e764489c25d966e59f9,a06a1e22ad34e6b8a69ade5a945693ac679084614f6af58af5accb2319cdfdcc,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,32,32,9163,3000,3000,3000,3.0,4,g561_replay_random_a32_b3000_i4,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_43bfb7cd4e71,g561_f6_full_goal_aware_dual_channel_actor_43bfb7cd4e71,g561_f6_full_goal_aware_dual_channel_actor_43bfb7cd4e71,g561_f6_full_goal_aware_dual_channel_actor_43bfb7cd4e71,7d49e9e8294de12649d672d392985edb795206a1ee001517fa36bda9104fb650,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,alpha_commit=1.1580250263214111|alpha_block=1.25449800491333|alpha_wait_spillover=0.7502852082252502|rho_decay=0.9500681161880493|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498652935028076|alpha_cong_commit_nonprogress=1.1580250263214111|alpha_cong_block=1.25449800491333|alpha_cong_wait_progress=0.7500550150871277|alpha_cong_wait_nonprogress=0.7502852082252502|alpha_flow_commit_progress=0.7984616756439209|alpha_flow_wait_progress=1.0354492664337158|rho_cong_decay=0.9500681161880493|rho_flow_decay=1.0|lambda_cong=0.8708429336547852|lambda_flow=0.6500322222709656|min_edge_cost=1.0|max_edge_cost=10.793099403381348|goal_projection_mode=flow_shield|flow_shield_beta=0.574784517288208|max_flow_shield=1.231709361076355,False,False,False,False,False,1.2498652935028076,1.1580250263214111,1.25449800491333,0.7500550150871277,0.7502852082252502,0.7984616756439209,1.0354492664337158,0.9500681161880493,1.0,0.8708429336547852,0.6500322222709656,0.574784517288208,1.231709361076355,1.0,10.793099403381348,1,0,0
g561_replay_0000664,architecture_replay,5e693502b598a1fdaaf041ac5730b0e8f90994af507cbbfd4a1688c7223c1b4d,5e693502b598a1fdaaf041ac5730b0e8f90994af507cbbfd4a1688c7223c1b4d,05fe12f971848872e615431f2164c1179d412d81f678332826b3a8c0fcc7d5f6,d225b4308ef27c8a95fe87ba751f05341c3c91ab5e5d880b77f6ba48e658834a,274b8530b3243c9717eef76c5858a197c33d6a17be977764203cb2d8e0f50e2b,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,32,32,9164,3000,3000,3000,3.0,4,g561_replay_maze_a32_b3000_i4,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_37c34a549370,g561_f6_full_goal_aware_dual_channel_actor_37c34a549370,g561_f6_full_goal_aware_dual_channel_actor_37c34a549370,g561_f6_full_goal_aware_dual_channel_actor_37c34a549370,e8699af4ec833e654dce1dc3115a24303e7275c147428fe87149782fb377b994,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,alpha_commit=1.158062219619751|alpha_block=1.3704771995544434|alpha_wait_spillover=0.7501378655433655|rho_decay=0.9501186609268188|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498537302017212|alpha_cong_commit_nonprogress=1.158062219619751|alpha_cong_block=1.3704771995544434|alpha_cong_wait_progress=0.7500097155570984|alpha_cong_wait_nonprogress=0.7501378655433655|alpha_flow_commit_progress=0.7989818453788757|alpha_flow_wait_progress=1.0009422302246094|rho_cong_decay=0.9501186609268188|rho_flow_decay=1.0|lambda_cong=0.9509128332138062|lambda_flow=0.6500368714332581|min_edge_cost=1.0|max_edge_cost=10.79325008392334|goal_projection_mode=flow_shield|flow_shield_beta=0.5745363831520081|max_flow_shield=1.2315887212753296,False,False,False,False,False,1.2498537302017212,1.158062219619751,1.3704771995544434,0.7500097155570984,0.7501378655433655,0.7989818453788757,1.0009422302246094,0.9501186609268188,1.0,0.9509128332138062,0.6500368714332581,0.5745363831520081,1.2315887212753296,1.0,10.79325008392334,1,0,0
g561_replay_0000665,architecture_replay,6619ae7c61a9c4b7ac9a5e2e9fe2c7fc6afe77c16070786943d338e4f1f6c8fa,6619ae7c61a9c4b7ac9a5e2e9fe2c7fc6afe77c16070786943d338e4f1f6c8fa,3490bab7544d254a03dd179cb170c08282d7eba768e2825984e23f2c67d3f674,ef78537aed2523fb908e84792cae1c3305ac7a3ef4403ebacf19576dee80ff54,a9f54ff03b9e5f058cbc1ebd8033910480820d3340cb69ccfde6972f23137f31,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,32,32,9165,3000,3000,3000,3.0,4,g561_replay_warehouse_a32_b3000_i4,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_82992ce8a301,g561_f6_full_goal_aware_dual_channel_actor_82992ce8a301,g561_f6_full_goal_aware_dual_channel_actor_82992ce8a301,g561_f6_full_goal_aware_dual_channel_actor_82992ce8a301,410b16a57e6c0f8310ae0102df36a6002ee44a290f0aa321761e631ef1ef5c61,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,alpha_commit=1.1578900814056396|alpha_block=1.1140753030776978|alpha_wait_spillover=0.750388503074646|rho_decay=0.9502601027488708|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.249870777130127|alpha_cong_commit_nonprogress=1.1578900814056396|alpha_cong_block=1.1140753030776978|alpha_cong_wait_progress=0.7503480315208435|alpha_cong_wait_nonprogress=0.750388503074646|alpha_flow_commit_progress=0.7991195917129517|alpha_flow_wait_progress=1.042413592338562|rho_cong_decay=0.9502601027488708|rho_flow_decay=1.0|lambda_cong=0.5747567415237427|lambda_flow=0.6498461961746216|min_edge_cost=1.0|max_edge_cost=10.79307746887207|goal_projection_mode=flow_shield|flow_shield_beta=0.5732814073562622|max_flow_shield=1.225897192955017,False,False,False,False,False,1.249870777130127,1.1578900814056396,1.1140753030776978,0.7503480315208435,0.750388503074646,0.7991195917129517,1.042413592338562,0.9502601027488708,1.0,0.5747567415237427,0.6498461961746216,0.5732814073562622,1.225897192955017,1.0,10.79307746887207,1,0,0
g561_replay_0000666,architecture_replay,622f2ea8c3314c8ae1fbb77912e628088960099a8840ff45379832e91ee2f06f,622f2ea8c3314c8ae1fbb77912e628088960099a8840ff45379832e91ee2f06f,f03b1f8c8582207cdf57364384bb6e899fb11784ebd27178b64ad94c8c10ba70,3bbfa3e6e8ee8d31b197934fbdaa5e2b129f9f44ccec69c253cbf77079f214b5,a8a8e76b04edfd56d98bc4e16842f90491501645dc5b0d3e319eaae41edd65c0,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,64,64,9166,3000,3000,3000,3.0,4,g561_replay_random_a64_b3000_i4,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_318b70554cbf,g561_f6_full_goal_aware_dual_channel_actor_318b70554cbf,g561_f6_full_goal_aware_dual_channel_actor_318b70554cbf,g561_f6_full_goal_aware_dual_channel_actor_318b70554cbf,14ed404bbc4d846e4a593003e05f80b4a8182ec5d1ae0f4e3256f916b218232d,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,alpha_commit=1.1579885482788086|alpha_block=1.1671719551086426|alpha_wait_spillover=0.7504487037658691|rho_decay=0.9501116275787354|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2499107122421265|alpha_cong_commit_nonprogress=1.1579885482788086|alpha_cong_block=1.1671719551086426|alpha_cong_wait_progress=0.7501305341720581|alpha_cong_wait_nonprogress=0.7504487037658691|alpha_flow_commit_progress=0.7986323237419128|alpha_flow_wait_progress=1.0437424182891846|rho_cong_decay=0.9501116275787354|rho_flow_decay=1.0|lambda_cong=0.7063295841217041|lambda_flow=0.6499705910682678|min_edge_cost=1.0|max_edge_cost=10.792939186096191|goal_projection_mode=flow_shield|flow_shield_beta=0.5744391083717346|max_flow_shield=1.2302091121673584,False,False,False,False,False,1.2499107122421265,1.1579885482788086,1.1671719551086426,0.7501305341720581,0.7504487037658691,0.7986323237419128,1.0437424182891846,0.9501116275787354,1.0,0.7063295841217041,0.6499705910682678,0.5744391083717346,1.2302091121673584,1.0,10.792939186096191,1,0,0
