source_split,g567_evaluation_uid,g567_dataset_row_id,map,map_family,agents,candidate_count,safe_AB_candidate_count,joint_positive_AB_candidate_count,trained_A5_actor_result_available,trained_A5_delta_vs_additive,trained_A5_delta_vs_static_flow,g556_result,static_flow_result,additive_result,best_safe_AB_vs_additive_theta_id,best_safe_AB_vs_additive_variant_id,best_safe_AB_vs_additive_family,best_safe_AB_vs_additive_delta_vs_additive,best_safe_AB_vs_additive_relative_improvement_vs_additive,best_safe_AB_vs_static_flow_theta_id,best_safe_AB_vs_static_flow_variant_id,best_safe_AB_vs_static_flow_family,best_safe_AB_vs_static_flow_delta_vs_static_flow,best_safe_AB_vs_static_flow_relative_improvement_vs_static_flow,best_joint_positive_AB_theta_id,best_joint_positive_AB_variant_id,best_joint_positive_AB_family,best_joint_positive_AB_delta_vs_additive,best_joint_positive_AB_relative_improvement_vs_additive,best_candidate_ignoring_safety_theta_id,best_candidate_ignoring_safety_variant_id,best_candidate_ignoring_safety_family,best_candidate_ignoring_safety_delta_vs_additive,best_candidate_ignoring_safety_relative_improvement_vs_additive,map_source_type,official_scenario,primary_actor_seed,trained_A5_relative_improvement_vs_additive,trained_A5_relative_improvement_vs_static_flow,oracle_best_trained_seed_delta_vs_additive,oracle_best_trained_seed_relative_improvement_vs_additive,oracle_best_trained_seed_delta_vs_static_flow,oracle_best_trained_seed_relative_improvement_vs_static_flow
LABEL_TRAIN_candidate_pool,030387c0a5d4f56a25ad9d757dce6b2128930984b1efbd0546ec3138b3a058bd,g567_gate3b_label_train_00332,warehouse_10_20_10_2_2,warehouse,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_89bbc6c5b668,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.006703229730000038,,g567_gate3b_label_train_static_global_alpha_1p25_s566_89bbc6c5b668,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.006703229730000038,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_89bbc6c5b668,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.006703229730000038,,,,,,,,,,
LABEL_TRAIN_candidate_pool,0338041e59130bcfce7025b6f615d0c584f9b57537b7bd0c233d5a407e11cddc,g567_gate3b_calibration_00001,ht_chantry,game,12,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_486d9d5a6651,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_486d9d5a6651,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_486d9d5a6651,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,,,,
LABEL_TRAIN_candidate_pool,0382a37f3524a7c733ede762b3bf4b0eb5f1133d36ff30130ec60f5db0a9e6f9,g567_gate3b_label_train_00355,warehouse_10_20_10_2_2,warehouse,48,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_559b8bbf6c4e,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.005294869450000128,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_559b8bbf6c4e,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.005294869450000128,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_559b8bbf6c4e,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.005294869450000128,,,,,,,,,,
LABEL_TRAIN_candidate_pool,03a387053fe9f47540466f76eba38a379bd0fe23988de4f26cbeb48ad39b43d7,g567_gate3b_label_train_00756,sortation_small,public_other,256,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_7a0a32a0ddfd,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.03966679889000013,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_7a0a32a0ddfd,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.025188417290000098,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_7a0a32a0ddfd,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.03966679889000013,,,,,,,,,,
LABEL_TRAIN_candidate_pool,03b61ff69464a1e3d74fa831da08754d4e26c08c5f82b5a3f0ed1fe0da13fd07,g567_gate3b_label_train_01214,room_64_64_16,room,12,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_1095e7a4bad5,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.009828009829999873,,g567_gate3b_label_train_static_global_alpha_1p25_s566_1095e7a4bad5,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.009828009829999873,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_1095e7a4bad5,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.009828009829999873,,,,,,,,,,
LABEL_TRAIN_candidate_pool,03ea6cb69de81b330b47de71db94e7217e7cc17849303e438a35c387430b1efb,g567_gate3b_label_train_01436,maze_128_128_2,maze,512,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_c1c3dba94663,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.004522352169999966,,g567_gate3b_label_train_static_global_alpha_0p25_s566_c1c3dba94663,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.0017727347200000576,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_c1c3dba94663,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.004522352169999966,,,,,,,,,,
LABEL_TRAIN_candidate_pool,03ee13382eecbf7d980ac3bffb2e92ed066ed1b57e023209e6c8b1994576893a,g567_gate3b_label_train_01145,g567-room-48x48-a-v0,room,512,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p5_s566_c50e2de6b578,G4_decay_ONLY_ALPHA_1p5,group,-0.021895406900000136,,g567_gate3b_label_train_g4_decay_only_alpha_1p5_s566_c50e2de6b578,G4_decay_ONLY_ALPHA_1p5,group,-0.04104702847999997,,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p5_s566_c50e2de6b578,G4_decay_ONLY_ALPHA_1p5,group,-0.021895406900000136,,,,,,,,,,
LABEL_TRAIN_candidate_pool,0414db28b7764fb8d5c21eb912468113bdcb6f044488ec9e79ab7dd01932706d,g567_gate3b_calibration_00388,g567-large-lanes-192x128-a-v3,large_lanes,2500,21.0,21.0,20.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_4ee2bc5a1548,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.09332164254999986,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_4ee2bc5a1548,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.09938988746999988,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_4ee2bc5a1548,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.09332164254999986,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_4ee2bc5a1548,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.09332164254999986,,,,,,,,,,
LABEL_TRAIN_candidate_pool,04194a8c355dc88eeccd70e7d30bf9beb4e06491bd048e8a416608beee7c5f5e,g567_gate3b_label_train_00270,g567-tunnel-64x32-a-v1,tunnel,256,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,0423c99c3933c0d4562aaf83c0b15711b08e1d7c7633b5bda5dadd15a5b7c54e,g567_gate3b_label_train_01561,g567-large-maze-192x128-a-v0,large_maze,3000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_441f04ba1237,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,0.0,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_441f04ba1237,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,0.0,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_441f04ba1237,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,0.0,,,,,,,,,,
LABEL_TRAIN_candidate_pool,0468a715bd8005e4788d17ffc3bc0d394221b8e7b58c14f28fed1286fbe8a211,g567_gate3b_label_train_00526,room_64_64_8,room,512,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_18079f1ce5bb,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.14033996003999993,,g567_gate3b_label_train_static_global_alpha_0p25_s566_18079f1ce5bb,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.014214128969999962,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_18079f1ce5bb,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.14033996003999993,,,,,,,,,,
LABEL_TRAIN_candidate_pool,04965f21bfdeffc7d35d82407e7e44c07231a4fd48988ec79ab21f7131572af7,g567_gate3b_label_train_01583,sortation_medium,public_other,128,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_53c3c595f72f,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.008225701710000033,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_53c3c595f72f,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.006421819760000114,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_53c3c595f72f,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.008225701710000033,,,,,,,,,,
LABEL_TRAIN_candidate_pool,04d716179885440503ffccadd924bc2bdc1827c6432cba4120a1342be60b3f78,g567_gate3b_calibration_00082,warehouse_small,warehouse,16,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,04ee1992e600440ab5d7a0e4311e8f3084b9da80803743dd966640fff07b5742,g567_gate3b_label_train_01629,warehouse_10_20_10_2_1,warehouse,48,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_abf6a22d39d6,G4_decay_ONLY_ALPHA_1p0,group,-0.06583929322000004,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_abf6a22d39d6,G4_decay_ONLY_ALPHA_1p0,group,-0.016617585189999895,,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_abf6a22d39d6,G4_decay_ONLY_ALPHA_1p0,group,-0.06583929322000004,,,,,,,,,,
LABEL_TRAIN_candidate_pool,05593a2a8e5dfa3f90b354c8899378fe6a066a041bee600d531a8adf315e3b06,g567_gate3b_label_train_01120,g567-room-48x48-a-v3,room,64,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_573d20dd3fe2,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,0.0031474820099999246,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_573d20dd3fe2,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,-0.0022482014400000416,,,,,,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_573d20dd3fe2,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,0.0031474820099999246,,,,,,,,,,
LABEL_TRAIN_candidate_pool,057c0f85379825a6a5a50d9f110461cea610ef8d001760760fa71b5e311b7d57,g567_gate3b_label_train_01304,room_64_64_16,room,256,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_b594ae15fd1a,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.00883273016999997,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_b594ae15fd1a,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.022695209469999922,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_b594ae15fd1a,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.00883273016999997,,,,,,,,,,
LABEL_TRAIN_candidate_pool,059f09954977352f3e18a968f425db9301265b1cf76a174913d886121aea32d4,g567_gate3b_label_train_00178,den312d,game,256,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_8e53372d5e3a,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.028121152430000018,,g567_gate3b_label_train_static_global_alpha_0p25_s566_8e53372d5e3a,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.013247968489999984,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_8e53372d5e3a,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.028121152430000018,,,,,,,,,,
LABEL_TRAIN_candidate_pool,05e5595909727119485a611790672e5e555c773e05ab48401cd61a09a384baab,g567_gate3b_label_train_01066,g567-large-empty-128x128-a-v3,large_empty,3000,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,05f4e1d6328a94b40707ad12e42363a4c5718f0d2f48b2b5377e7e19bf49cf23,g567_gate3b_label_train_00022,random_64_64_20,random,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_357d68845e82,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.0028050490900000113,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_357d68845e82,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.0028050490900000113,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_357d68845e82,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.0028050490900000113,,,,,,,,,,
LABEL_TRAIN_candidate_pool,060dac2031b04de0524199e49e0e119f0aaebaab26082422d7eb9f51cb447852,g567_gate3b_label_train_01700,g567-room-64x48-b-v3,room,384,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_167b18b51990,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.0033389705599997654,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_167b18b51990,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,0.005507133250000074,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_167b18b51990,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.0033389705599997654,,,,,,,,,,
LABEL_TRAIN_candidate_pool,060f01c633b96c7f9293f79710a74f60b7a516a6a2ec92f217a15f5dc8dfb6ee,g567_gate3b_calibration_00065,ht_chantry,game,1000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_61cca2d473a1,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,0.03159767140999992,,g567_gate3b_label_train_static_global_alpha_1p25_s566_61cca2d473a1,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.005465717979999951,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_61cca2d473a1,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,0.03159767140999992,,,,,,,,,,
LABEL_TRAIN_candidate_pool,063b6b4f3e7b97f2994777fc0ee8dc75ca7f31b1eed3d58ebffd1b9e647706cf,g567_gate3b_label_train_00334,warehouse_10_20_10_2_2,warehouse,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_5a2af48c8138,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.005668934240000034,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_5a2af48c8138,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.005668934240000034,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_5a2af48c8138,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.005668934240000034,,,,,,,,,,
LABEL_TRAIN_candidate_pool,063c71bd1fad72a9127ed391e0ca1a1a89a0479ee95425fa206d7e2ee39f9c6e,g567_gate3b_label_train_00443,room_64_64_8,room,8,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_1809aaa1bf9b,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.005722460659999928,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_1809aaa1bf9b,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.005722460659999928,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_1809aaa1bf9b,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.005722460659999928,,,,,,,,,,
LABEL_TRAIN_candidate_pool,0642468eba7ef32f8e59e87e43c240dd75ccf5b5e6f5e118addb6988228b94c0,g567_gate3b_label_train_01633,warehouse_10_20_10_2_1,warehouse,80,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_258dd9803f6d,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.07284584431999996,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_258dd9803f6d,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.026502011930000124,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_258dd9803f6d,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.07284584431999996,,,,,,,,,,
LABEL_TRAIN_candidate_pool,06604555c04e4327134a81ccdcd8d5514df8e33e8260e1fa98fd10bbc83af491,g567_gate3b_label_train_00223,random_32_32_10,random,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_0d30680e55fd,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.024570024570000015,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_0d30680e55fd,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.022113022110000102,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_0d30680e55fd,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.024570024570000015,,,,,,,,,,
LABEL_TRAIN_candidate_pool,0662a1020cdd873749e473d281f39981488a73dc6ab5e18ce2c49b7160ec0bfb,g567_gate3b_label_train_00454,room_64_64_8,room,12,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_3fc66003d04c,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.01307189542999998,,g567_gate3b_label_train_static_global_alpha_1p25_s566_3fc66003d04c,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.01307189542999998,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_3fc66003d04c,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.01307189542999998,,,,,,,,,,
LABEL_TRAIN_candidate_pool,06826de289ac90f2128a4ed05b0e39a1ae3cc8ea1f54ff06acffd7e3957e4c97,g567_gate3b_calibration_00102,empty_16_16,empty,12,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_fe79a93e8232,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.05172413792999997,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_fe79a93e8232,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.034482758620000054,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_fe79a93e8232,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.05172413792999997,,,,,,,,,,
LABEL_TRAIN_candidate_pool,06ac8d5a59d52664dbd52cc66bf68c8bacdbdc6cd41b5bd7057c4ce2bc35b04c,g567_gate3b_calibration_00354,maze_128_128_1,maze,768,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,06b1bf7f5ebf38d380d8c074c6bebfd6a2ec90eafebc0f35d7bda6b73c98b41b,g567_gate3b_label_train_01992,g567-large-maze-128x128-a-v3,large_maze,3000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_83209154ce00,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.010572092090000318,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_83209154ce00,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.010572092090000318,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_83209154ce00,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.010572092090000318,,,,,,,,,,
LABEL_TRAIN_candidate_pool,06d6ed460837a9b56ec43ddc076404919677ea3cab481e9abc00c376e5ae1def,g567_gate3b_label_train_00793,g567-large-empty-128x128-a-v1,large_empty,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_38cd4a12c0a5,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.009139009130000098,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_38cd4a12c0a5,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.0038480038399999472,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_38cd4a12c0a5,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.009139009130000098,,,,,,,,,,
LABEL_TRAIN_candidate_pool,06dc2d6591bcfe0cdbbc3b917655e851e0c89cf1651f700b52c3dacda32bbe2e,g567_gate3b_label_train_00856,g567-large-empty-128x128-a-v1,large_empty,1000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_cbb8e7197543,G4_decay_ONLY_ALPHA_1p0,group,-0.02558791663999993,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_cbb8e7197543,G4_decay_ONLY_ALPHA_1p0,group,-0.006381046460000039,,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_cbb8e7197543,G4_decay_ONLY_ALPHA_1p0,group,-0.02558791663999993,,,,,,,,,,
LABEL_TRAIN_candidate_pool,06e2124b53b20bbabdeb4a2ad981ef2d090de91a3bcea78d9bf23d768eda5a95,g567_gate3b_calibration_00475,g567-connector-48x48-a-v1,connector,256,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,06ecdd5a6570aae469cc7a0319a88373bfff0aab003e2ae945f9a4ec5dfaa5fd,g567_gate3b_label_train_01239,room_64_64_16,room,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_c541914d5f6a,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.007207207210000011,,g567_gate3b_label_train_static_global_alpha_1p25_s566_c541914d5f6a,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.007207207210000011,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_c541914d5f6a,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.007207207210000011,,,,,,,,,,
LABEL_TRAIN_candidate_pool,071d71e7a48f79875a092073bc4734faf3527ca3b7a07bdabbde7d8d305b640d,g567_gate3b_label_train_00553,room_64_64_8,room,1500,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,073932194d8fff0a317e79626928178ee684b4534a3f2d1e0584ebb5b4636711,g567_gate3b_label_train_00915,g567-large-empty-128x128-a-v1,large_empty,2000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_b2e289ad97ab,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.05294811085000006,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_b2e289ad97ab,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.03154508580999993,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_b2e289ad97ab,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.05294811085000006,,,,,,,,,,
LABEL_TRAIN_candidate_pool,07546dba16385c28be405c2686b97f1d7c9ef2f880ff3e0ac35b8f2f802d1159,g567_gate3b_label_train_00432,warehouse_10_20_10_2_2,warehouse,384,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_795a08e85c5a,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.007652899880000064,,g567_gate3b_label_train_static_global_alpha_0p25_s566_795a08e85c5a,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.003288849530000082,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_795a08e85c5a,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.007652899880000064,,,,,,,,,,
LABEL_TRAIN_candidate_pool,076b3ea14556cc11938567de05759579e88b45c19098c3ff78d33518aa2d05f7,g567_gate3b_label_train_00905,g567-large-empty-128x128-a-v2,large_empty,2000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_e355eb7b7884,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.10688693381000003,,g567_gate3b_label_train_static_global_alpha_0p5_s566_e355eb7b7884,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.013011290299999922,,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_e355eb7b7884,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.10688693381000003,,,,,,,,,,
LABEL_TRAIN_candidate_pool,078b952a25dbefcf69bf624e9fc04450818f9f22c40c2b5687426dbd99db82e4,g567_gate3b_label_train_01269,room_64_64_16,room,64,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_46eb24742f2c,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.010322580640000023,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_46eb24742f2c,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.012387096769999939,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_46eb24742f2c,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.010322580640000023,,,,,,,,,,
LABEL_TRAIN_candidate_pool,07a4325e32b8c2a50ff5ff3bdeae2e98fd870560c4342868c08900f23dcac3b5,g567_gate3b_calibration_00202,empty_32_32,empty,32,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_3c88dd39fb95,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.03846153846,,g567_gate3b_label_train_static_global_alpha_0p5_s566_3c88dd39fb95,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.027692307689999973,,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_3c88dd39fb95,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.03846153846,,,,,,,,,,
LABEL_TRAIN_candidate_pool,07a95db5dbb3f99d10a5967420e1ffb9098a2e1b103d236391ff44fda54da78c,g567_gate3b_label_train_00042,random_64_64_20,random,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_d92d19e6b5ab,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.021891418560000098,,g567_gate3b_label_train_static_global_alpha_1p25_s566_d92d19e6b5ab,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.021891418560000098,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_d92d19e6b5ab,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.021891418560000098,,,,,,,,,,
