context_id,topology_id,map,map_family,agent_count,density,start_goal_regime,pre_run_node_flow_prior_mean,pre_run_edge_flow_prior_p90,expected_edge_conflict_proxy,opposing_flow_ratio_proxy,flow_concentration_top5_percent,traffic_input_mode,uses_solver_probe,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g557_ctx_00000403,g557_topology_043_qd_maze,maze-128-128-2,qd_maze,300,0.022888532845,warehouse_aisle_to_aisle,0.378851185762,0.543577663042,0.633216086009,0.353570492859,0.438613572773,P,False,False,False,False,False,False
g557_ctx_00000404,g557_topology_044_qd_maze,maze-128-128-10,qd_maze,300,0.030518819939,warehouse_aisle_to_aisle,0.552207067306,0.760670456239,0.892151995229,0.227948744103,0.704438991122,P,False,False,False,False,False,False
g557_ctx_00000405,g557_topology_045_qd_room,room-32-32-4,qd_room,300,0.357568533969,many_to_one_goal_clustered,1,1,1,0.174802050396,0.173756002488,P,False,False,False,False,False,False
g557_ctx_00000406,g557_topology_046_qd_room,room-64-64-8,qd_room,300,0.0893388921977,many_to_one_goal_clustered,1,1,1,0.300185799628,0.725143399713,P,False,False,False,False,False,False
g557_ctx_00000407,g557_topology_047_qd_room,room-64-64-16,qd_room,300,0.0915750915751,many_to_one_goal_clustered,1,1,1,0.210314379371,0.338933672133,P,False,False,False,False,False,False
g557_ctx_00000408,g557_topology_048_qd_warehouse,warehouse-10-20-10-2-1,qd_warehouse,300,0.0300120048019,start_clustered_goal_dispersed,0.454097069717,0.661820273226,0.76237901176,0.0850391299217,0.405347289305,P,False,False,False,False,False,False
g557_ctx_00000409,g557_topology_049_qd_warehouse,warehouse-10-20-10-2-2,qd_warehouse,300,0.0300120048019,start_clustered_goal_dispersed,0.514136149639,0.72035837615,0.840429815659,0.218674462651,0.600474299051,P,False,False,False,False,False,False
g557_ctx_00000410,g557_topology_050_qd_warehouse,warehouse-20-40-10-2-1,qd_warehouse,300,0.00791222702817,start_clustered_goal_dispersed,0.176619960992,0.252051492244,0.304419748213,0.328822042356,0.365438019124,P,False,False,False,False,False,False
g557_ctx_00000411,g557_topology_051_qd_warehouse,warehouse-20-40-10-2-2,qd_warehouse,300,0.00791222702817,central_choke_point,0.254977404277,0.388449999447,0.486284424484,0.536031427937,0.820099709801,P,False,False,False,False,False,False
g557_ctx_00000412,g557_topology_052_qd_bottleneck,connector,qd_bottleneck,300,0.112697220135,central_choke_point,1,1,1,0.710954078092,0.541378317243,P,False,False,False,False,False,False
g557_ctx_00000413,g557_topology_053_qd_bottleneck,corners,qd_bottleneck,300,0.112697220135,central_choke_point,1,1,1,0.697536504927,0.336721026558,P,False,False,False,False,False,False
g557_ctx_00000414,g557_topology_054_qd_bottleneck,tunnel,qd_bottleneck,300,0.118156754628,low_conflict_easy,1,1,1,0.44653520693,0.591775366449,P,False,False,False,False,False,False
g557_ctx_00000415,g557_topology_055_qd_bottleneck,loop-chain,qd_bottleneck,300,0.09765625,low_conflict_easy,1,1,1,0.0756395487209,0.117711164578,P,False,False,False,False,False,False
g557_ctx_00000416,g557_topology_056_qd_bottleneck,string,qd_bottleneck,300,0.09765625,low_conflict_easy,1,1,1,0.609341581317,0.440530418939,P,False,False,False,False,False,False
g557_ctx_00000417,g557_topology_057_qd_bottleneck,tree,qd_bottleneck,300,0.09765625,high_conflict_adversarial,1,1,1,0.660367979264,0.408998932002,P,False,False,False,False,False,False
g557_ctx_00000418,g557_topology_058_qd_irregular,Berlin_1_256,qd_irregular,300,0.00572213321126,high_conflict_adversarial,0.24265325056,0.362636358527,0.460626611857,0.0536658926682,0.86545986908,P,False,False,False,False,False,False
g557_ctx_00000419,g557_topology_059_qd_irregular,Boston_0_256,qd_irregular,300,0.00572213321126,high_conflict_adversarial,0.0722901912859,0.196532375735,0.239154634801,0.253477693045,0.31177992644,P,False,False,False,False,False,False
g557_ctx_00000420,g557_topology_000_empty,empty-32-32,empty,400,0.390625,uniform_random,1,1,1,0.222706454587,0.581881086238,P,False,False,False,False,False,False
g557_ctx_00000421,g557_topology_001_empty,empty-48-48,empty,400,0.173611111111,uniform_random,1,1,1,0.66496487007,0.573436303127,P,False,False,False,False,False,False
g557_ctx_00000422,g557_topology_002_empty,empty-16-16,empty,100,0.390625,uniform_random,1,1,1,0.483804532391,0.429691040618,P,False,False,False,False,False,False
g557_ctx_00000423,g557_topology_003_random,random-32-32-20,random,400,0.4884004884,opposite_side_cross_flow,1,1,1,0.312780874438,0.381034737931,P,False,False,False,False,False,False
g557_ctx_00000424,g557_topology_004_random,random-64-64-20,random,400,0.1221001221,opposite_side_cross_flow,1,1,1,0.097924004152,0.469180411639,P,False,False,False,False,False,False
g557_ctx_00000425,g557_topology_005_random,random-32-32-10,random,400,0.43431053203,opposite_side_cross_flow,1,1,1,0.445276609447,0.193047963904,P,False,False,False,False,False,False
g557_ctx_00000426,g557_topology_006_random,random-64-64-10,random,400,0.108518719479,same_room_local_flow,1,1,1,0.409036281927,0.451120847758,P,False,False,False,False,False,False
g557_ctx_00000427,g557_topology_007_maze,maze-32-32-4,maze,400,0.542740841248,same_room_local_flow,1,1,1,0.34032021936,0.332460985078,P,False,False,False,False,False,False
g557_ctx_00000428,g557_topology_008_maze,maze-32-32-2,maze,400,0.4884004884,same_room_local_flow,1,1,1,0.670207859584,0.303643942712,P,False,False,False,False,False,False
g557_ctx_00000429,g557_topology_009_maze,maze-128-128-2,maze,400,0.0305180437934,room_to_room_door_bottleneck,0.367306323341,0.640387341156,0.731777613035,0.486556226888,0.303541842916,P,False,False,False,False,False,False
g557_ctx_00000430,g557_topology_010_maze,maze-128-128-10,maze,400,0.0406917599186,room_to_room_door_bottleneck,0.57912253738,0.911002561433,1,0.185547028906,0.595169609661,P,False,False,False,False,False,False
g557_ctx_00000431,g557_topology_011_room,room-32-32-4,room,400,0.476758045292,room_to_room_door_bottleneck,1,1,1,0.598396403207,0.343463463073,P,False,False,False,False,False,False
g557_ctx_00000432,g557_topology_012_room,room-64-64-8,room,400,0.11911852293,warehouse_aisle_to_aisle,1,1,1,0.149586000828,0.587641374717,P,False,False,False,False,False,False
g557_ctx_00000433,g557_topology_013_room,room-64-64-16,room,400,0.1221001221,warehouse_aisle_to_aisle,1,1,1,0.570095459809,0.337707124586,P,False,False,False,False,False,False
g557_ctx_00000434,g557_topology_014_warehouse,warehouse-10-20-10-2-1,warehouse,400,0.0400160064026,warehouse_aisle_to_aisle,0.59783284155,0.864987860847,0.993253122186,0.386290527419,0.482332485335,P,False,False,False,False,False,False
g557_ctx_00000435,g557_topology_015_warehouse,warehouse-10-20-10-2-2,warehouse,400,0.0400160064026,many_to_one_goal_clustered,0.629288778638,0.895657399508,1,0.377688244624,0.584564280871,P,False,False,False,False,False,False
g557_ctx_00000436,g557_topology_016_warehouse,warehouse-20-40-10-2-1,warehouse,400,0.0105496360376,many_to_one_goal_clustered,0.261620162402,0.351542365379,0.426524609688,0.472528954942,0.538829722341,P,False,False,False,False,False,False
g557_ctx_00000437,g557_topology_017_warehouse,warehouse-20-40-10-2-2,warehouse,400,0.0105496360376,many_to_one_goal_clustered,0.234455616731,0.32505693335,0.391210700316,0.660536678927,0.45054494891,P,False,False,False,False,False,False
g557_ctx_00000438,g557_topology_018_bottleneck,connector,bottleneck,400,0.15026296018,start_clustered_goal_dispersed,1,1,1,0.0640762718475,0.484812230376,P,False,False,False,False,False,False
g557_ctx_00000439,g557_topology_019_bottleneck,corners,bottleneck,400,0.15026296018,start_clustered_goal_dispersed,1,1,1,0.528528842942,0.576137697725,P,False,False,False,False,False,False
g557_ctx_00000440,g557_topology_020_bottleneck,tunnel,bottleneck,400,0.157542339504,start_clustered_goal_dispersed,1,1,1,0.180329239342,0.607666534667,P,False,False,False,False,False,False
g557_ctx_00000441,g557_topology_021_bottleneck,loop-chain,bottleneck,400,0.130208333333,central_choke_point,1,1,1,0.692119215762,0.515048819902,P,False,False,False,False,False,False
g557_ctx_00000442,g557_topology_022_bottleneck,string,bottleneck,400,0.130208333333,central_choke_point,1,1,1,0.270888758222,0.776051897896,P,False,False,False,False,False,False
g557_ctx_00000443,g557_topology_023_bottleneck,tree,bottleneck,400,0.130208333333,central_choke_point,1,1,1,0.335688328623,0.798021853956,P,False,False,False,False,False,False
g557_ctx_00000444,g557_topology_024_irregular,Berlin_1_256,irregular,400,0.00762951094835,low_conflict_easy,0.143850826787,0.218320475092,0.260575922996,0.539378121244,0.269964260071,P,False,False,False,False,False,False
g557_ctx_00000445,g557_topology_025_irregular,Boston_0_256,irregular,400,0.00762951094835,low_conflict_easy,0.158109598269,0.232222777287,0.279112325923,0.74048491903,0.316305267389,P,False,False,False,False,False,False
g557_ctx_00000446,g557_topology_026_irregular,Paris_1_256,irregular,400,0.00762951094835,low_conflict_easy,0.281421751645,0.352452126828,0.439418125311,0.320472459055,0.71706976586,P,False,False,False,False,False,False
g557_ctx_00000447,g557_topology_027_irregular,brc202d,irregular,400,0.00813802083333,high_conflict_adversarial,0.1862060729,0.322820452328,0.397875186437,0.654384391231,0.587786924426,P,False,False,False,False,False,False
g557_ctx_00000448,g557_topology_028_irregular,den312d,irregular,400,0.00813802083333,high_conflict_adversarial,0.288949267414,0.422995066979,0.531441339305,0.36464517071,0.921702306595,P,False,False,False,False,False,False
g557_ctx_00000449,g557_topology_029_irregular,den520d,irregular,400,0.00813802083333,high_conflict_adversarial,0.183253478806,0.319941673085,0.394036814114,0.398744202512,0.578190993618,P,False,False,False,False,False,False
g557_ctx_00000450,g557_topology_030_irregular,lak303d,irregular,400,0.00813802083333,uniform_random,0.114053017206,0.192471223026,0.224076214035,0.142427815144,0.153289493421,P,False,False,False,False,False,False
g557_ctx_00000451,g557_topology_031_irregular,orz900d,irregular,400,0.00813802083333,uniform_random,0.0978620495884,0.176685029599,0.203027956132,0.20331019338,0.100668848662,P,False,False,False,False,False,False
g557_ctx_00000452,g557_topology_032_irregular,ost003d,irregular,400,0.00813802083333,uniform_random,0.113765217782,0.192190618587,0.223702074783,0.356774386451,0.152354145292,P,False,False,False,False,False,False
g557_ctx_00000453,g557_topology_033_irregular,w_woundedcoast,irregular,400,0.00813802083333,opposite_side_cross_flow,0.285005275302,0.359149674669,0.446314149559,0.493600312799,0.708884332231,P,False,False,False,False,False,False
g557_ctx_00000454,g557_topology_034_qd_empty,empty-32-32,qd_empty,400,0.390625,opposite_side_cross_flow,1,1,1,0.380290839418,0.140585918828,P,False,False,False,False,False,False
g557_ctx_00000455,g557_topology_035_qd_empty,empty-48-48,qd_empty,400,0.173611111111,opposite_side_cross_flow,1,1,1,0.0976454047092,0.738636072728,P,False,False,False,False,False,False
g557_ctx_00000456,g557_topology_036_qd_empty,empty-16-16,qd_empty,100,0.390625,same_room_local_flow,1,1,1,0.424086251827,0.435886828226,P,False,False,False,False,False,False
g557_ctx_00000457,g557_topology_037_qd_random,random-32-32-20,qd_random,400,0.4884004884,same_room_local_flow,1,1,1,0.357673184654,0.736042577915,P,False,False,False,False,False,False
g557_ctx_00000458,g557_topology_038_qd_random,random-64-64-20,qd_random,400,0.1221001221,same_room_local_flow,1,1,1,0.436705826588,0.348466553067,P,False,False,False,False,False,False
g557_ctx_00000459,g557_topology_039_qd_random,random-32-32-10,qd_random,400,0.43431053203,room_to_room_door_bottleneck,1,1,1,0.389808720383,0.799421301157,P,False,False,False,False,False,False
g557_ctx_00000460,g557_topology_040_qd_random,random-64-64-10,qd_random,400,0.108518719479,room_to_room_door_bottleneck,1,1,1,0.693364513271,0.765152069696,P,False,False,False,False,False,False
g557_ctx_00000461,g557_topology_041_qd_maze,maze-32-32-4,qd_maze,400,0.542740841248,room_to_room_door_bottleneck,1,1,1,0.525999048002,0.835103629793,P,False,False,False,False,False,False
g557_ctx_00000462,g557_topology_042_qd_maze,maze-32-32-2,qd_maze,400,0.4884004884,warehouse_aisle_to_aisle,1,1,1,0.339715420569,0.295146509707,P,False,False,False,False,False,False
g557_ctx_00000463,g557_topology_043_qd_maze,maze-128-128-2,qd_maze,400,0.0305180437934,warehouse_aisle_to_aisle,0.496492264969,0.706343634244,0.819719337151,0.619543360913,0.523396153208,P,False,False,False,False,False,False
g557_ctx_00000464,g557_topology_044_qd_maze,maze-128-128-10,qd_maze,400,0.0406917599186,warehouse_aisle_to_aisle,0.602904889816,0.874190355057,1,0.525952848094,0.472462255075,P,False,False,False,False,False,False
g557_ctx_00000465,g557_topology_045_qd_room,room-32-32-4,qd_room,400,0.476758045292,many_to_one_goal_clustered,1,1,1,0.145685608629,0.455195689609,P,False,False,False,False,False,False
g557_ctx_00000466,g557_topology_046_qd_room,room-64-64-8,qd_room,400,0.11911852293,many_to_one_goal_clustered,1,1,1,0.340851518297,0.103897392205,P,False,False,False,False,False,False
g557_ctx_00000467,g557_topology_047_qd_room,room-64-64-16,qd_room,400,0.1221001221,many_to_one_goal_clustered,1,1,1,0.169683660633,0.707853434293,P,False,False,False,False,False,False
g557_ctx_00000468,g557_topology_048_qd_warehouse,warehouse-10-20-10-2-1,qd_warehouse,400,0.0400160064026,start_clustered_goal_dispersed,0.504703027809,0.77418629245,0.872184364324,0.5829502341,0.179660590679,P,False,False,False,False,False,False
g557_ctx_00000469,g557_topology_049_qd_warehouse,warehouse-10-20-10-2-2,qd_warehouse,400,0.0400160064026,start_clustered_goal_dispersed,0.641863753488,0.907917999987,1,0.137959724081,0.625432949134,P,False,False,False,False,False,False
g557_ctx_00000470,g557_topology_050_qd_warehouse,warehouse-20-40-10-2-1,qd_warehouse,400,0.0105496360376,start_clustered_goal_dispersed,0.215824053994,0.306891159681,0.366989668758,0.485582528835,0.389992370015,P,False,False,False,False,False,False
g557_ctx_00000471,g557_topology_051_qd_warehouse,warehouse-20-40-10-2-2,qd_warehouse,400,0.0105496360376,central_choke_point,0.129908625825,0.283123617216,0.335299612138,0.49536500927,0.310767228466,P,False,False,False,False,False,False
g557_ctx_00000472,g557_topology_052_qd_bottleneck,connector,qd_bottleneck,400,0.15026296018,central_choke_point,1,1,1,0.351348697303,0.526690946618,P,False,False,False,False,False,False
g557_ctx_00000473,g557_topology_053_qd_bottleneck,corners,qd_bottleneck,400,0.15026296018,central_choke_point,1,1,1,0.0724643550713,0.520369059262,P,False,False,False,False,False,False
g557_ctx_00000474,g557_topology_054_qd_bottleneck,tunnel,qd_bottleneck,400,0.157542339504,low_conflict_easy,1,1,1,0.587740324519,0.431196437607,P,False,False,False,False,False,False
g557_ctx_00000475,g557_topology_055_qd_bottleneck,loop-chain,qd_bottleneck,400,0.130208333333,low_conflict_easy,1,1,1,0.114882870234,0.631532536935,P,False,False,False,False,False,False
g557_ctx_00000476,g557_topology_056_qd_bottleneck,string,qd_bottleneck,400,0.130208333333,low_conflict_easy,1,1,1,0.192786414427,0.123924502151,P,False,False,False,False,False,False
g557_ctx_00000477,g557_topology_057_qd_bottleneck,tree,qd_bottleneck,400,0.130208333333,high_conflict_adversarial,1,1,1,0.208290683419,0.624787450425,P,False,False,False,False,False,False
g557_ctx_00000478,g557_topology_058_qd_irregular,Berlin_1_256,qd_irregular,400,0.00762951094835,high_conflict_adversarial,0.172395969697,0.306151989429,0.377684608778,0.250452999094,0.562735974528,P,False,False,False,False,False,False
g557_ctx_00000479,g557_topology_059_qd_irregular,Boston_0_256,qd_irregular,400,0.00762951094835,high_conflict_adversarial,0.191384731719,0.324666032401,0.402369999407,0.0885356229288,0.624449451101,P,False,False,False,False,False,False
g557_ctx_00000480,g557_topology_000_empty,empty-32-32,empty,25,0.0244140625,uniform_random,0.4090187179,0.582601843703,0.67914620827,0.121168857662,0.477162395675,P,False,False,False,False,False,False
g557_ctx_00000481,g557_topology_001_empty,empty-48-48,empty,600,0.260416666667,uniform_random,1,1,1,0.0752335495329,0.480126389747,P,False,False,False,False,False,False
g557_ctx_00000482,g557_topology_002_empty,empty-16-16,empty,25,0.09765625,uniform_random,1,1,1,0.0796799406401,0.165748668503,P,False,False,False,False,False,False
g557_ctx_00000483,g557_topology_003_random,random-32-32-20,random,25,0.030525030525,opposite_side_cross_flow,0.445389008123,0.656561975227,0.75331584487,0.0792130415739,0.357038085924,P,False,False,False,False,False,False
g557_ctx_00000484,g557_topology_004_random,random-64-64-20,random,600,0.18315018315,opposite_side_cross_flow,1,1,1,0.116212867574,0.202141445717,P,False,False,False,False,False,False
g557_ctx_00000485,g557_topology_005_random,random-32-32-10,random,25,0.0271444082519,opposite_side_cross_flow,0.379983790521,0.571493967745,0.653414323986,0.35957998084,0.276315397369,P,False,False,False,False,False,False
g557_ctx_00000486,g557_topology_006_random,random-64-64-10,random,600,0.162778079219,same_room_local_flow,1,1,1,0.663503272993,0.505792238416,P,False,False,False,False,False,False
g557_ctx_00000487,g557_topology_007_maze,maze-32-32-4,maze,25,0.033921302578,same_room_local_flow,0.460401124245,0.69259530238,0.787775192862,0.179232341535,0.273372853254,P,False,False,False,False,False,False
g557_ctx_00000488,g557_topology_008_maze,maze-32-32-2,maze,25,0.030525030525,same_room_local_flow,0.369868959163,0.582929927491,0.655139781222,0.486657026686,0.111597926804,P,False,False,False,False,False,False
g557_ctx_00000489,g557_topology_009_maze,maze-128-128-2,maze,600,0.0457770656901,room_to_room_door_bottleneck,0.58744031205,0.951149818097,1,0.368347463305,0.423875452249,P,False,False,False,False,False,False
g557_ctx_00000490,g557_topology_010_maze,maze-128-128-10,maze,600,0.0610376398779,room_to_room_door_bottleneck,0.810614522209,1,1,0.438084123832,0.554029241942,P,False,False,False,False,False,False
g557_ctx_00000491,g557_topology_011_room,room-32-32-4,room,25,0.0297973778308,room_to_room_door_bottleneck,0.48247308416,0.748134737391,0.878323471864,0.42735524529,0.70593978812,P,False,False,False,False,False,False
g557_ctx_00000492,g557_topology_012_room,room-64-64-8,room,600,0.178677784395,warehouse_aisle_to_aisle,1,1,1,0.32385975228,0.268507612985,P,False,False,False,False,False,False
g557_ctx_00000493,g557_topology_013_room,room-64-64-16,room,600,0.18315018315,warehouse_aisle_to_aisle,1,1,1,0.134337231326,0.538724422551,P,False,False,False,False,False,False
g557_ctx_00000494,g557_topology_014_warehouse,warehouse-10-20-10-2-1,warehouse,600,0.0600240096038,warehouse_aisle_to_aisle,0.890755574311,1,1,0.488491723017,0.654019241962,P,False,False,False,False,False,False
g557_ctx_00000495,g557_topology_015_warehouse,warehouse-10-20-10-2-2,warehouse,600,0.0600240096038,many_to_one_goal_clustered,0.783378189065,1,1,0.335140929718,0.305042739915,P,False,False,False,False,False,False
g557_ctx_00000496,g557_topology_016_warehouse,warehouse-20-40-10-2-1,warehouse,600,0.0158244540563,many_to_one_goal_clustered,0.356862114738,0.477634622425,0.573548347007,0.412023875952,0.642648164704,P,False,False,False,False,False,False
g557_ctx_00000497,g557_topology_017_warehouse,warehouse-20-40-10-2-2,warehouse,600,0.0158244540563,many_to_one_goal_clustered,0.203882620697,0.328479615735,0.374675004754,0.611806976386,0.14546480907,P,False,False,False,False,False,False
g557_ctx_00000498,g557_topology_018_bottleneck,connector,bottleneck,600,0.22539444027,start_clustered_goal_dispersed,1,1,1,0.359596780806,0.659691130618,P,False,False,False,False,False,False
g557_ctx_00000499,g557_topology_019_bottleneck,corners,bottleneck,600,0.22539444027,start_clustered_goal_dispersed,1,1,1,0.462456675087,0.736073127854,P,False,False,False,False,False,False
