instance_uid,evaluation_uid,map,agent_count,solver_scenario_path,solver_scenario_sha256,actual_solver_scenario_from_instance_assignment,pre_audit_result
2605f1b7d236053593709c2afb9c892df74696120abbe21b3edcf109b00f51fa,c53e4b4679a3cacf014f9b2c59a5dbd27e8e118c996f361a29ffd98d3bd1f504,g559-synth-corners-34,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-7805.scen,64fdf40aadc0b9cb96c51feaf8e304f3e08963a403c2142580f38cffe04f2274,True,requires_actual_file_parse
6a86d65ea6d9134a11545d499fd1b8769d535edcdcf8a73cd6e6962bd6d24097,5425272c102344e9fe6c5579d49803028f9a8a4165f6c7962124723bd0560be3,g559-synth-connector-32,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-connector-32-random-8404.scen,60954b051728c232d3550057d8604d25e337250b8d6315d45701063e8122eff0,True,requires_actual_file_parse
13509e5c1f6c0da37b7a1454e262a1e02791a35a2e639b0c2fc40627eaa0c532,aa057e1a763d4c95fcf1ce5557826ee87b581adb53cb3aae0e71acd68250a504,random-32-32-20,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-7365.scen,dc20fbf310d1f7cb1c56fedf5a9f9a04032d1d2204d2ea902b6a76f2d551f61c,True,requires_actual_file_parse
3648537ced7aaf2e88a14ade3d3f4b96bd76deb8f95a13238d9074d7d8be7d41,9ae99ef36f707062e88a10348ff084d595d0d7b66462f3f48f158d3e9acb3e0a,g559-synth-loop-chain-36,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-8694.scen,d962b37c768468637dc897d81faed5659d1135ddb3bf5a710d07d85e84f599b8,True,requires_actual_file_parse
a1b6f7e0758ee9a27e0906cd3365347a71ebdb3b13a1060d93c8759adb2ce06c,63e1e612b19de23daac8a6fd8816b5a20749c50d24e51f493c0c73c5e9c1f6e0,g559-synth-connector-32,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-connector-32-random-8356.scen,87b57021f8b891a8760858bbb765bf789142ba65d3dbe1d2b0e5be135c86d6e5,True,requires_actual_file_parse
e4407cff9d8fbe518690590b42eb77f34981025bea36d8a4ceaba1a8b57000a1,18f3c385c5f38f21f78bd4acc6f3d6b6cb6666e5b6ce1bc28a3133f02ddd622a,g559-synth-corners-34,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-8333.scen,8035e9ab0cbe022746c06ce271008f80980d3dcb84e9c7568d6f91e437e33a27,True,requires_actual_file_parse
baa56553e78d37663b611e2127ce6fbe9b6d60427876e4a0f146be4093d0fcc9,db5e563808b8e75a25599aa188dec4bd91e3f8865716ced90b65945f569dc623,empty-16-16,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-8177.scen,d154bd9f6088a67efedf471f16aa3106f2a6d00f30778521f8992c5d48f106b6,True,requires_actual_file_parse
ba456be64fea6b4091f900e890fc634af010d9cdbf764a8fd02d3d0ea2191c52,692336c8d793233f35edbf368d7758d4bc2d925c983e446ed47cc70bfe33a44f,empty-16-16,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-7289.scen,d4349f77085f0b6b19090003fe203a00d613eae9364188aa54c332d2f5e017d3,True,requires_actual_file_parse
55ed4b0bbf55830a96bedec818cf9c0240d8178d53ad8a6a2e79065fc02c461e,fdf8ab228837e205bdc17e75c1c1a4d6cd8ccd1d37b7beadac8f40402f8829bc,room-40-32-8,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-40-32-8-random-7921.scen,91f0180d4d5ee77ded0f78e8a2fea45c39ce843ab5267392f7081a88c7ce485c,True,requires_actual_file_parse
adc6b85c77cfa0873e4dfe085f2fdd93a6c3922c517184146fc6d9527c27172a,05eceb39ddcf744b5ab811843b02b6eb7675d79295da21c0be45385561d633fc,empty-32-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-32-32-random-7938.scen,f2736733c445a4c32e6854f8d48916fe59ea6e8d57a00307af49760f7b7d43bd,True,requires_actual_file_parse
afac9a8fedb1f312f3d1cb6bc732f7e698cd5580a846e2d089e2e8cedbf3e574,5de21fdd50599bb8f1c2e37fa9942edeadd2ca7ff822807425c8885f818a75b8,empty-16-16,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-7793.scen,825ea0858abcca6d7df07777e2668be4ed92657f8e7827fcc2892eb90b382af0,True,requires_actual_file_parse
069c6206fd1335926eb3d282064e9aee482fb3d1b8b3e6e4211fef35535b8232,3169fc74f7697474a2f213479262b0e34139547178e4389c293bf7479de13ffc,maze-36-32-4,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-36-32-4-random-8135.scen,e3ad5962e0fb420d83ebea693cbdc23a7a0122b121315a863366eaa19762763e,True,requires_actual_file_parse
5f4afa9d7454d4aa27ca19a7a977440f2b519212ce70325db95bfd2aadd9610c,ecf50423b8123b0b4997e353974a9ec88abfe60a4862ed99012534b1282de9a6,random-8-8-20,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-8731.scen,edbfc80731ce63911831b2aa4333b11a6f5c2ed8fdb6381f4c4b8d849c44e09c,True,requires_actual_file_parse
bccf17d736082491e7a371c3d5e98f00a7ca8d9de3347f4f71879bb649a0ceca,396b762e1db4cf5ca53d5c31f978cf5ac5d5d27f213e770c2ea96850473bf37b,g559-synth-string-40,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-string-40-random-8024.scen,8c3d3438a98c2f8237602b8f8ba7b90a58d8841f2a220b3607405b82c30231d8,True,requires_actual_file_parse
7c2fc99d3baf61a715d761a4e61b27601af5c769a1aa98ab017ff2e566eeaaee,33fb7913abd3ebc1d16c3cf32c7b0e0e4c5e045f472a4740375788b77de3d3d1,g559-synth-loop-chain-36,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-7758.scen,6ea90e677e834380eb1802b79a87506b1f015c7ac49dab4489ffb7b20f1fa960,True,requires_actual_file_parse
f062517cdcffd4186d9a79185c06af0830f4f35a5fe74d79e4762655dc5b4727,c20fc79a92e198a7d4f222a2614d022bea6502c2da20914419dfaa56bc31675c,empty-8-8,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-7144.scen,cbdc9c1288c672fa8fe392345759bfa06d56a2e227f167ad68d51f31255cd9ca,True,requires_actual_file_parse
d1a2627658667be3be0dacce16bc7c30e269f2bf77942dfaeff486c57c5caed0,0ffc9e3dc0798931d0b0caf077f0cebdebe74494e6a1925402faa8096704c559,maze-36-32-4,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-36-32-4-random-7559.scen,0be9c867e0589e338b160aa91c0e678ae34c1e332b7309d684cf8c447b7f7ff5,True,requires_actual_file_parse
2100cea61adcb668ca50b4a305dc6ed4de86264393a4050f448594c02f805b32,e34b39daaf3f92bb3d0310b9cf7742ed352d9c246487a4951b71c95ee96f9135,random-32-32-10,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-7724.scen,5cbe7515a5148837a6ada2e42ac33c8b5b8a040c72386ecc6b43d5868956a8ad,True,requires_actual_file_parse
5be10cf5f43156425988e933271187e9b71c4cfd77a9fd6c7fa49acd32d9cf16,9f2dcbb9ac1a36209cc13ff9c1be8b965f69d5f81b3d42d0cda2626e46d0c34d,g559-synth-loop-chain-36,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-7230.scen,6e61b6904e220f18cd3197d75c381d5d14fd31c3cf744232ae011dfbbf8d4685,True,requires_actual_file_parse
83f9592ee2ca9c152d1e2ae4bb43a4f5ad8c5190a3ad5c4c19d775cbc679bf5c,a609ca4dbb3b140d45c4db5d6e3d33f3421245f9c2362f5bf6a244e31df381aa,g559-synth-string-40,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-string-40-random-7736.scen,ec2fccb6fb0d71d5d81eb760b96a6e986f3ea9a1f230a29ebd167b63cdbc6cad,True,requires_actual_file_parse
8d5f976985460083476b657ef8ada278e3a0cadf4498ba10556f481f751d184e,665b6d4e4c8688e2040b3a1c4846542fb5200ed603ec1e41d386a8ecd6e06247,g559-synth-string-40,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-string-40-random-7592.scen,4056a0e5cbd3373bea2be01e713a45900e5b54e14b6c9685552184c939909ee6,True,requires_actual_file_parse
d5e83c3caa53a54bb56bcd52f9bcdda67d83a3995a4401d2964015cebbe559a7,6661b147b0652f0b71716ddad55b42dc793ba41e43300f7f4803ae741869c02c,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-8184.scen,d4b3fedc05a3d67ca1edcc85981d83fab8364444a83a4204783a4bc52a5fbcb8,True,requires_actual_file_parse
3043f1ffbd8c555236654991c687e37e0215a28a55b641b02f55fe99767ebfaa,b85b65c713e7a219848b6d82ce015d7d80765b34f370e8c64420218326696529,empty-16-16,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-8009.scen,12f49b2d6d0420746174a8b707847ad3c089fd7934bb0d2b291a44c88e98d0e0,True,requires_actual_file_parse
882d874fbc67f1264a98ba27bd479f179b942179b1c1f1e64c585b35ed5760f8,ecf0f351e225fb683420796cd1a661bd09b9b9f65a5fa2c20ef50501bca17310,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-7056.scen,c8cd9bace76ee6504a53e89a57960d8e7d38f42b966717148fb68978d3aeb422,True,requires_actual_file_parse
bc19330916ecf0f6f1be7aff5eda154e2e74d4444b086835fb0cca3db8b5b2c0,0795c0a4f56e18d976527c123ae9daa2006533a1819491d7b4155401bbb2d617,random-8-8-20,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-7435.scen,cbbe94aa22eef839d164a0897b8e875337bf50231417c91a86ffb162f661bbe7,True,requires_actual_file_parse
129f1034003eb41cfe818e105b41209113e4b4a2f43b4f194d61228ea8f2c6f8,e892480ea914efacdd0aa1c9179d698ecdfc41d471863746cdae7b473bb27d3b,maze-32-32-2,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-32-32-2-random-8062.scen,d2f7d5d704d20809e33e3b3abd0d97c7f3bc5b7845abd8b651427624bc3f9896,True,requires_actual_file_parse
a21aed117b5a1cadc85508461c45f301c77a60d0727f167b49a847fb98f56af0,6734509c6dc532a467c74edee310d2f71956576de5f9c03339c3ec33f7c63755,random-8-8-20,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-7459.scen,a52cd494371c644714bab8c291519241cf34ac7000982030865dba47f7d01c88,True,requires_actual_file_parse
3c233737e42d3cb11f59079634cd52211499687cbd2e1b791aa31f2b6d610dae,0eea669ee971651439060c8b375be68da207add71dc387c4307a905866d99d27,empty-32-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-32-32-random-7602.scen,0c54a0277b40edab6695b90c723be0552468c3d57d005a58b9929b3a9cb27b41,True,requires_actual_file_parse
c44d5d7333573994983338801f146550e16ec820384e4470d79fd4931e2671d0,68cc5f9bbb9a89d9d2634233cf22677301e0dd0176f36cb8d987878f46fb67d9,g559-synth-loop-chain-36,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-7518.scen,42d9fd7327557e0c404faecbf6ff836124b5d4aa36792c7f03f5e61dc46abf53,True,requires_actual_file_parse
9330ca6f4961636f3973f730c9f9a9b4aba3aa29055b0c524ae122dfcd6ce426,72534e1ea0d2e7fa3dba9b65c48d4638a0d1ac676a7714dfb31961ac58051454,g559-synth-city-paris-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-7718.scen,fe26e8a2402d9cc3d176b866ab9183ff1f703ae0f3e29a202b99e632e6a15577,True,requires_actual_file_parse
df2f66bd14843b058238bf53e32a3260a6b3efcfbf3143b38094472ef1249531,ce54a1643194fe274425774842d7202c8c94184b124562910526a12879fcf9d2,random-32-32-20,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-7437.scen,074ac9e341ea7645490f70fc46e2093020512750a5dc1e83d27f77f1ac5dd7d9,True,requires_actual_file_parse
8d5f976985460083476b657ef8ada278e3a0cadf4498ba10556f481f751d184e,f0cead6b6efd3e51c9a42154acaffaccfa01dda9c5170320480aa3ddcf834889,g559-synth-string-40,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-string-40-random-7232.scen,4056a0e5cbd3373bea2be01e713a45900e5b54e14b6c9685552184c939909ee6,True,requires_actual_file_parse
9e033ad9dd987b22cae97d240056e9b261d2b843345ed34ebab632277fdf11c2,bcaefe6e5933914268773369f419669fc7214b795a34f308471f2835f36141ed,maze-36-32-4,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-36-32-4-random-7415.scen,e261c729b15775aa4ca9bb63fc2d978beb8dcea76fdf3e1a36a20f0b3a0595bb,True,requires_actual_file_parse
2d54c784eb38b2a901bad9c42a7c1103cdead77e6ddbc1db6d0061e59a252893,6532cd8cc28c7e49bf0326e363338587b4c5f06ba4ddc7c02d3945a09be2ec93,empty-8-8,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-8584.scen,ee561c7795189e5fbc176f598dc406e66302b9509754b5df39e344c10329f571,True,requires_actual_file_parse
12fd001b51879d67f720f23310d73f66f831fb6f0437624ca086cc3e0e8e72dc,bcc4102bbcd1bb6f511e9be0e82a2bced7098096abbcc7c31eccf3795b0e55b5,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-7104.scen,aa8c42407dd0be84162485c001c2e33763f11de316baf557a63db4c077ad168f,True,requires_actual_file_parse
811950deeb320d7b4173ae9d3f550dc4e67386842b082a56b12d4da4f923c060,a0593767844d80b6e154d876fe77ef2a8175c9fe28c547d36b7c79ddd5e020b3,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-7872.scen,15e7e88b68caf8d07bc56a46eef73efd0746eb395bbf674160edc87cb7eefefd,True,requires_actual_file_parse
5083b6765d24aff2dfc5f5ca9208925d4fdcf61ef109c1d5ec4f3e854373c1ea,57088f173ad0e892cb0778e01b4941fa795e43fcd36e1d3cb79ce2a6153fea9c,g559-synth-city-paris-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-7286.scen,a1b3347d2299cd465ca9bc872ebdb10d44e2a2e0f56de22a5a6343834cc25be9,True,requires_actual_file_parse
54ab231e1c4f159a2daa151c4fffeb8067da93b203ef35e11a1b8b698934fa57,c737d0deb3d0c2ff358261170256d7e36ba968992afb8e948da25b5d2d709c38,random-32-32-10,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-8804.scen,ec4d48ef8939f00d506355971cbe7085604d9c0f63497f51878f10f6200074bc,True,requires_actual_file_parse
a239d743e10a87577aaaa37d78872c06e50a0cd29e1b187554f99de22eecabcf,8617b2c8d7432978f5f3319ca67cc5556fe199a440c56f4be8e49249d7082ab8,g559-synth-city-paris-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-8222.scen,087e660cb90d7dcc30a540aae9d9de4f3ebc74faa059e9756cc3da0e937c6490,True,requires_actual_file_parse
0c4f1f6269de3978017b627f907b5ee09190a7fb1408f489be42208b0312a167,a2f86e0ca5e6cb23de2b4d0e953fa13824163730b87afab4b7e4aa687b89d34c,g559-synth-game-brc-32,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-brc-32-random-8723.scen,900b1ec71bcb375d6e4f1f7369785601c5e190f1eb81abd49d62c3788de2e5c7,True,requires_actual_file_parse
8192bbe0ed0556bb652299e8f31a3cd1f5b1b0b281c97137fb24606e9c0f214e,b8b5bf027ac6f7c9d51dee57a6beb097c2a3135a49ed2bcc7d64cd1a14a4dd04,g559-synth-game-brc-32,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-brc-32-random-7547.scen,b79d103e5cd3a257a254179f10b74d6b6efb52291157b42dd05a79e34f3b3d2f,True,requires_actual_file_parse
dfbd6808a198c8ea638d4fa9f8a9483f9f25663c9a364b0985234c08b9111b7f,d705b20d6a199eb51e1ce0389af315b784317b2ff84469b855f3824d7c9d58ce,room-40-32-8,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-40-32-8-random-7945.scen,4add70d03abd7dd2529dc3fbd097a712879ac897517c18312332695ffd79e845,True,requires_actual_file_parse
24516fc04f218bbaad6d88a4814f9264fe342f785e94c72ab52c24e23bb0bd2a,fc6815a14cfad215b91215067787b760ab58c6d793dc61e8a8f915755f0ca175,random-32-32-10,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-7844.scen,890cfaa748353cb6946bff5c066d62ef5bd2e3f832cf3e80bc2469d67649d76a,True,requires_actual_file_parse
b07ee1bcbfcf53164ef58d2e38dd087efe0860c1ec9cf044de9d40575a14cb09,51529ec3e0176efd8c0c5588fbbfccc6834719fb3e15ca77510e3769fd2bcfcf,g559-synth-corners-34,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-7253.scen,5dc813c1e668085740ae396522c6706bc96ad160805c2c91896a9b7d03de6e41,True,requires_actual_file_parse
c7e431acf083548083ae3d338f786b193ed25fc0333f09bd6ee9e5c623d30a73,162140fb8b064f5641f875d3ad9dca6062e5fada6ed3960f099a6172d52f3dad,random-32-32-20,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-7749.scen,7ccae153de8e8e22c80567bd9044b5a84f6026e01c546388ff6cc4c55cab6305,True,requires_actual_file_parse
59fd99582ab619733427be4ed6b3f507febb1cb6abe944b82576f38e5b739d0d,fc9400c645b92989f23d2f5cdc9b906b061ca52e4a630508dc3e7583a82d792d,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-7920.scen,e8cb55459abea6237e61435ff5c558d925816c1785c6a8de09e65a7880ec53a7,True,requires_actual_file_parse
9e6416c7e818ad49b4260c38acead105ad7064c795c022718cfbb6cf83873bcb,3bb5d48a836a4f775a57e1373afebdf41d1ca2e5bf4ebc47165234d749c04462,random-32-32-20,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-8277.scen,78272d335cbec1240efff1f998283d2e145b3bab2c3e4d9f3f559753f584fa08,True,requires_actual_file_parse
4336898acd9c55cb13a17147c52fce20eb7cd4458eb336d5c0e9229a4ce2b333,0b5351a9f1e8cc0b6b0c2d1f4db07da5e3df47714ab6a10c14f17a4467b22443,g559-synth-city-boston-32,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-boston-32-random-7789.scen,29e226f6f8bb458684b514d510048ad7200f1109ff4269d976b08c61c0377554,True,requires_actual_file_parse
999b27051b1e5cf7bb13376ddb72da938eeca3a78ca0e6f2e25f2ecb56240a0e,ad1fddbe9ec2b75fb08d0f5226832227c7d2a9778787d56d6582c9b4b1109cb7,empty-8-8,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-7432.scen,5f3b935700141cea76b3c1e006e9e9286c70abb3b2a77d9b122deb73e9871ae2,True,requires_actual_file_parse
5c7bb53d551f589ce56ddd8efaab2c3a39982544f89fca67a3854b4ffa700017,e4dd318151a1539e6b316af06db4e34e25c41497e7fd532ad8db3267a81a9e8c,g559-synth-city-berlin-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-berlin-32-random-7260.scen,1b936fa86b31a2dc87f1f57a75c5b33c11da55d145fcb1e4cae423944ce32461,True,requires_actual_file_parse
958d19be7bd74b2d0f2afba5cd1bd4edda3294bf84050c16662bff4c9ba71326,4ee0ee3291f7e5bf7f7e4befe6d429aec58e6700bd47c68e23d16b949a9c3b6d,g559-synth-tree-42,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tree-42-random-8337.scen,32f07f25decb13b7ce2cc301994e62b8bb55366292224d8e0ab531d448d2b739,True,requires_actual_file_parse
fadcdecc1db83ca9c4f637318dac0f7cfcd85b83701d423969ba8eec0778fb20,6f87144c502338609024c97c1f645487a0d73df8d5ddb57a297009ea71b86c75,g559-synth-corners-34,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-7301.scen,4ef6e6c17faec327c8d9ac1758aa23462be4199999b2b6dd917791e012f5cc83,True,requires_actual_file_parse
17ca3c9bc3d78e94fee13c1eb843c25e47a0ebcb96836d83ab46a56c21cd75e1,2e67e0e49cc11e60b1fcaaadf9f7c68d6fa8c7aa818cda931e08ddb4ba9f609b,empty-16-16,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-8081.scen,94bf6eb3f89af1854e0c94369f9a0faca9e5b6eed61c9e29d8eb4fef771f6f42,True,requires_actual_file_parse
aaa22cc8a9e1022e5d454b6635f9ab95185c253798e517bde89687e401a18533,cf1abd9f74cd4ec8998bbbe51c2900cc101b72fddf830efecf89f24d7ea7f84b,g559-synth-loop-chain-36,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-8502.scen,55150b4fdcb460e7ab65e6baa0455828d9a8ec1c8b68292ca1cd037990106718,True,requires_actual_file_parse
8c0ec58c4f26c4412a85596b102737ff9c219eda73303720211fe58ee79974d7,d3d4a1f7bf111d6450f6ffe1e2625920f23c08fa0f07cc9e0cb207b553b0b53e,room-40-32-8,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-40-32-8-random-7153.scen,e4aa9971d099ca6db3d505efe98a2956b7e04d6008582d473be441610580e3c4,True,requires_actual_file_parse
a9dcc9a405519c4a09db7b06bf9d2f986a90bab9a990122c22fe839addc6958f,3667855e9c325f90d986f7606a9a736c7f5e5ea4ecfc8d69565250ae5113e785,random-32-32-20,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-8373.scen,96f9468059d40cb854d3a35d5f2f78911a9fc553c304260d083d4e0ceba6925d,True,requires_actual_file_parse
ae6cf79003d9ee616eab6e6da3927321b781dab7b1d63247cadc161e5fd62ba7,a3ed386f481665566bb17c7b70dbf95e4d0bca30010c00c2e0251c905f66f038,g559-synth-warehouse-a-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-a-32-random-7250.scen,2b596fec1f76c61549ec031fcb341f82cbfc6fcf39a2796061e2ec0196e0de31,True,requires_actual_file_parse
da6ce931bbe84ba9354fe318cedf8c633d1f507c5c641c9810fed09a4a0c6c4d,702418db8aaf16c9258388a7a3e5463954e80c1858c6291ab484df298d98a6ab,g559-synth-corners-34,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-7421.scen,3d137d4e7004c9f3c863d818aa78bb5febd2efbc680c96ff9540119a858e0fb2,True,requires_actual_file_parse
e497dee9a413b6830b89914b2d8238be864cadb6d4254e0cb355efbddf31344a,9771675388ea90c0b49c00466cf36c8d4b9527d2711af5c5fcf62c650a1d6207,g559-synth-city-boston-32,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-boston-32-random-8413.scen,c6588f6b31c448a28902a38f93513b2cd7bbbb40b43e5bfe2469cfbdc7cddf0f,True,requires_actual_file_parse
b88c245caf84a9b511f8b0a197791cbc29e45c98423911899c4c26209d15e709,c60068242c0b99e66ebe404c3bfc9692a2c2d4f92fd1925f303e01d3bebcc2a0,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-7512.scen,b0bbce423398fc56f7d4b981d4a169f232815dbc7699ae4a6921d80461842ecc,True,requires_actual_file_parse
c73f82f370876a4abb742ea175a9790632600a677311ffe99afabc590b757330,eb485418f92d2ddc6632eccdca02f605ec9dddcc9e80f60ed88fb60e15229783,empty-16-16,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-7985.scen,5b25dfa28a41f6803bd7b39a2dbe5ffe958ae2fc3486377b48a2046914c4a620,True,requires_actual_file_parse
454a5d41f24dc36bfe9aa814b2a78190d47bb1b719a0b2586ea706b9de22a7e2,3c52a9b87d76a8125059915939a5062b070a0ea49d10478d6fddd091e66e2cb8,random-32-32-10,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-7436.scen,614761a4fff4847f1d4c594fc132a9fa15496098e8d446e1bd6067087d6f82e3,True,requires_actual_file_parse
687bee39c6e14676dc6e649e9acedcd5c259587fc77443f5dff052f5fe07520c,5e9bf29bf21c048783703b1456ef02252144083829e65d3def267ac6455f45e6,g559-synth-warehouse-b-36,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-b-36-random-7251.scen,0dd6e26f980edacc8a29ccbba0b974881210850b25b81eac7db889a41e43d04d,True,requires_actual_file_parse
cca1db90e40c21b5d7e93f33daadfd5ecf5c420c9e9288c534c1ea2918c64912,5e8f340b706f13af80cad420acc783230729f827b2536bb1f584fec57b57ae2c,empty-8-8,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-8704.scen,2d5ef2af3caceb30cc34097c0ff05b05b2d1ceb18361746ad4f303372eb36e29,True,requires_actual_file_parse
da9a77a24ba94597d1bea4657d0e0bf6706063c3ea91afe8e517a8b422804eaa,e1b7bd165e67e5a9a525f5363baf90744882e9f77c6290ef884237aa737d8425,random-32-32-20,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-7797.scen,25a6c5339d8bc385fc96e6dda9abf8870fd34643ba4d1e2e3cd513c17c00d20b,True,requires_actual_file_parse
88c106d435c5fba75b51a1005636631ee3b3648b063f95582b34cfa029dc5e30,34e85b54839d3eeeb2dc200319029dc5074a0b7cc0ed767cfe9dd595ad39a440,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-7848.scen,995bfa1e9e998aa7b21fd36eb353cfe2a83284d5f738188bff6554aa39a8bc90,True,requires_actual_file_parse
360ad7e391b7511181d178c386a2bb9a107c53afb2c04ba3f820edf1bf1d4b8f,11063f74e809f8d000c5448b8915a261e3084c1237dd28fb368f78be5b403a96,g559-synth-city-berlin-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-berlin-32-random-7884.scen,716e6c7710a2ad402387c2accd3d5b9f12ad8f57340ece069333b5eb5bf9ac94,True,requires_actual_file_parse
